,0
858,0.16730794310569763
859,0.0007353044407782172
860,0.03784099221229553
861,0.0007353044407782172
862,-0.04601508378982544
863,-0.03653228282928467
864,-0.0624234676361084
865,0.15898597240447998
866,-0.011007368564605713
867,-0.011465728282928467
868,0.023007094860076904
869,0.05240562558174133
870,0.03300034999847412
871,-0.06894803047180176
872,0.12129229307174683
873,-0.04861730337142944
874,0.032397955656051636
875,-0.01298058032989502
876,-0.039505600929260254
877,-0.052895426750183105
878,-0.031424641609191895
879,-0.044263601303100586
880,-0.07941639423370361
881,-0.005158603191375732
882,-0.050523579120635986
883,-0.05562722682952881
884,0.03496548533439636
885,-0.06805264949798584
886,-0.019966304302215576
887,-0.0637694001197815
888,-0.008417844772338867
889,-0.04408985376358032
890,-0.02594238519668579
891,-0.07528901100158691
892,-0.06678974628448486
893,0.021133720874786377
894,0.0007353044407782172
895,-0.035237014293670654
896,-0.0030612945556640625
897,0.1745469570159912
898,0.13254252076148987
899,-0.056512653827667236
900,-0.0412861704826355
901,0.0007353044407782172
902,-0.008999943733215332
903,-0.018997669219970703
904,-0.019854724407196045
905,-0.03719133138656616
906,-0.05029100179672241
907,-0.006063640117645264
908,0.05095416307449341
909,-0.027588069438934326
910,-0.0409698486328125
911,-0.013678312301635742
912,-0.06558400392532349
913,0.16377568244934082
914,-0.05015522241592407
915,-0.029829978942871094
916,-0.044263601303100586
917,0.11094006896018982
918,0.0015513300895690918
919,-0.0347324013710022
920,-0.008018195629119873
921,0.0006420016288757324
922,0.0007353044407782172
923,-0.04376685619354248
924,-0.042997121810913086
925,-0.031455278396606445
926,-0.005743443965911865
927,-0.047956645488739014
928,-0.02076280117034912
929,-0.010001778602600098
930,0.15355956554412842
931,0.0492243766784668
932,0.024022549390792847
933,0.1443481743335724
934,-0.0925976037979126
935,-0.021787285804748535
936,0.15068140625953674
937,-0.014592766761779785
938,-0.03214448690414429
939,-0.03285777568817139
940,0.16174086928367615
941,-0.02402639389038086
942,-0.08165258169174194
943,-0.02364635467529297
944,-0.06378209590911865
945,0.14577993750572205
946,0.0007353044407782172
947,-0.0014231204986572266
948,-0.04337888956069946
949,-0.05510824918746948
950,-0.02249354124069214
951,-0.053974688053131104
952,-0.059844374656677246
953,-0.019758224487304688
954,-3.933906555175781e-06
955,-0.039415955543518066
956,0.22484996914863586
957,-0.04049402475357056
958,-0.014302372932434082
959,-0.04865366220474243
960,-0.0443878173828125
961,-0.05797779560089111
962,-0.020936667919158936
963,-0.032364726066589355
964,0.13773271441459656
965,0.1366799771785736
966,-0.024208903312683105
967,-0.019761741161346436
968,0.009396731853485107
969,-0.009224295616149902
970,-0.056130290031433105
971,-0.01442629098892212
972,-0.058487117290496826
973,-3.933906555175781e-06
974,-0.0180433988571167
975,-0.03894650936126709
976,-0.04742497205734253
977,-0.06148838996887207
978,-0.04066210985183716
979,-0.012718677520751953
980,0.16347941756248474
981,-0.045099079608917236
982,-0.05536109209060669
983,-0.05620044469833374
984,0.03784099221229553
985,-0.02702242136001587
986,-0.022461116313934326
987,-0.01980304718017578
988,-0.022100448608398438
989,0.03297409415245056
990,0.00680387020111084
991,-0.021312177181243896
992,-0.07231861352920532
993,0.12211668491363525
994,-0.0176241397857666
995,-0.03573012351989746
996,0.19130364060401917
997,-0.050354182720184326
998,-0.005279600620269775
999,0.040891051292419434
1000,-0.039149582386016846
1001,0.0007353044407782172
1002,0.0007353044407782172
1003,-0.0923338532447815
1004,0.0017174482345581055
1005,-0.08714461326599121
1006,0.005483567714691162
1007,-0.01991671323776245
1008,-0.02012091875076294
1009,0.1372475028038025
1010,0.05240562558174133
1011,-0.058191537857055664
1012,-0.07816708087921143
1013,-0.06156754493713379
1014,-0.02789914608001709
1015,-0.021382272243499756
1016,-0.05388873815536499
1017,-0.04754096269607544
1018,-0.05336481332778931
1019,-0.09284746646881104
1020,0.10390213131904602
1021,-0.06414741277694702
1022,-0.06451117992401123
1023,-0.05079597234725952
1024,0.14511576294898987
1025,-0.06547951698303223
1026,0.0007353044407782172
1027,-0.04114866256713867
1028,-0.01855701208114624
1029,-0.07284128665924072
1030,0.14121246337890625
1031,-0.043987393379211426
1032,-0.06813979148864746
1033,-0.08476948738098145
1034,-0.04413479566574097
1035,-0.06768476963043213
1036,-0.07463115453720093
1037,-0.005794227123260498
1038,-0.01536482572555542
1039,-0.016322851181030273
1040,-0.06130850315093994
1041,-0.04716008901596069
1042,-0.053680479526519775
1043,0.002391338348388672
1044,-0.04789334535598755
1045,0.12663066387176514
1046,0.013158589601516724
1047,0.0007353044407782172
1048,-0.05808764696121216
1049,-0.047447919845581055
1050,-0.027784287929534912
1051,-0.07974815368652344
1052,-0.02434927225112915
1053,-0.008424997329711914
1054,-0.009774923324584961
1055,0.15774795413017273
1056,0.10651153326034546
1057,0.12314805388450623
1058,-0.021544337272644043
1059,-0.037618398666381836
1060,-0.013824760913848877
1061,-0.032701730728149414
1062,-0.0636562705039978
1063,0.14155420660972595
1064,0.14634302258491516
1065,0.013775557279586792
1066,-0.040244221687316895
1067,-0.061976730823516846
1068,0.16236045956611633
1069,-0.04887354373931885
1070,-0.028681635856628418
1071,-0.03577083349227905
1072,-0.03929990530014038
1073,0.0007353044407782172
1074,-0.01955258846282959
1075,-0.036568522453308105
1076,0.1420779526233673
1077,0.1485123634338379
1078,0.05271068215370178
1079,-0.05500739812850952
1080,-0.033904969692230225
1081,-0.03555285930633545
1082,-0.04329770803451538
1083,-0.03677874803543091
1084,-0.026443898677825928
1085,-0.0513460636138916
1086,0.13954541087150574
1087,-0.039771974086761475
1088,-0.07362312078475952
1089,-0.05059009790420532
1090,0.007896512746810913
1091,-0.0031024813652038574
1092,-0.04348844289779663
1093,-0.01775944232940674
1094,-0.026562809944152832
1095,-0.015312731266021729
1096,-0.10367828607559204
1097,0.13254377245903015
1098,-0.07378959655761719
1099,-0.05209749937057495
1100,-0.07082456350326538
1101,0.14422225952148438
1102,-0.0412861704826355
1103,0.008086144924163818
1104,-0.043135762214660645
1105,-0.08028310537338257
1106,-0.012802064418792725
1107,-0.05560177564620972
1108,-0.05530655384063721
1109,-0.016610562801361084
1110,-0.04649043083190918
1111,-0.03783375024795532
1112,0.045472174882888794
1113,-0.02999824285507202
1114,-0.06766635179519653
1115,0.0007353044407782172
1116,-0.007804393768310547
1117,-0.0617678165435791
1118,-0.08028274774551392
1119,0.11776366829872131
1120,-0.01371389627456665
1121,-0.05080932378768921
1122,-0.008526027202606201
1123,-0.033901214599609375
1124,-0.08821725845336914
1125,-0.07362926006317139
1126,-0.04145920276641846
1127,-0.04382026195526123
1128,-0.05583667755126953
1129,0.15007862448692322
1130,-0.021338820457458496
1131,-0.015690624713897705
1132,0.0007353044407782172
1133,-0.0417366623878479
1134,-0.0710897445678711
1135,-0.01627063751220703
1136,0.11799746751785278
1137,0.14725995063781738
1138,-0.059613049030303955
1139,0.0007353044407782172
1140,0.013779968023300171
1141,-0.003765285015106201
1142,-0.06448012590408325
1143,0.004303276538848877
1144,-0.06757915019989014
1145,-0.057979464530944824
1146,-0.07988840341567993
1147,-0.005053281784057617
1148,0.13013020157814026
1149,0.10164469480514526
1150,0.12442177534103394
1151,-0.06956654787063599
1152,-0.0348544716835022
1153,-0.04178321361541748
1154,-0.06346231698989868
1155,0.03300034999847412
1156,-0.0262221097946167
1157,-0.012718677520751953
1158,-0.03348284959793091
1159,-0.05714970827102661
1160,-0.06275641918182373
1161,0.022387057542800903
1162,-0.06985241174697876
1163,0.0006420016288757324
1164,-0.04204827547073364
1165,0.01764291524887085
1166,0.0022446513175964355
1167,-0.025376081466674805
1168,-0.06374424695968628
1169,0.13653430342674255
1170,-0.05251944065093994
1171,0.19909799098968506
1172,0.14146140217781067
1173,-0.003770112991333008
1174,-0.07892489433288574
1175,-0.027613401412963867
1176,0.0032278597354888916
1177,-0.02929311990737915
1178,0.033701032400131226
1179,-0.01234126091003418
1180,-0.04142630100250244
1181,-0.060454487800598145
1182,-0.027208685874938965
1183,0.12359747290611267
1184,0.0019488334655761719
1185,0.13723835349082947
1186,-0.033048272132873535
1187,0.05240562558174133
1188,0.023007094860076904
1189,-0.05156940221786499
1190,-0.03270655870437622
1191,-0.06464725732803345
1192,-0.08500832319259644
1193,-0.08080947399139404
1194,-0.012718677520751953
1195,0.002391338348388672
1196,-0.07289135456085205
1197,-0.018287718296051025
1198,-0.09026288986206055
1199,-0.01294177770614624
1200,-0.025158405303955078
1201,-0.030238211154937744
1202,0.1727076768875122
1203,0.15522170066833496
1204,0.0007353044407782172
1205,-0.01976621150970459
1206,0.0007353044407782172
1207,-0.005743443965911865
1208,0.0007353044407782172
1209,-0.07903039455413818
1210,0.0007353044407782172
1211,-0.09222114086151123
1212,-0.004036545753479004
1213,-0.02560824155807495
1214,-0.04938697814941406
1215,0.0006420016288757324
1216,-0.0005397796630859375
1217,0.1334846019744873
1218,-0.025516211986541748
1219,-0.03430378437042236
1220,-0.021798372268676758
1221,0.12929517030715942
1222,-0.030906975269317627
1223,-0.021544337272644043
1224,-0.008453428745269775
1225,0.14121779799461365
1226,-0.029744267463684082
1227,0.001381605863571167
1228,-0.049645841121673584
1229,-0.022803127765655518
1230,-0.05096447467803955
1231,0.13118207454681396
1232,0.0007353044407782172
1233,-0.014302372932434082
1234,0.007786750793457031
1235,-0.07839035987854004
1236,0.15355956554412842
1237,-0.0612758994102478
1238,-0.023427069187164307
1239,-0.05040818452835083
1240,0.05331471562385559
1241,0.12299150228500366
1242,-0.043987393379211426
1243,-0.06434077024459839
1244,-0.08050012588500977
1245,-0.0328519344329834
1246,-0.05170583724975586
1247,0.13569271564483643
1248,-0.008917808532714844
1249,-0.05548441410064697
1250,-0.016586244106292725
1251,-0.0335768461227417
1252,0.18939834833145142
1253,0.18758496642112732
1254,-0.02189546823501587
1255,-0.05475646257400513
1256,-0.028193652629852295
1257,-0.02980947494506836
1258,-0.07007414102554321
1259,-0.03551459312438965
1260,-0.033707618713378906
1261,-0.0548168420791626
1262,0.16730794310569763
1263,-0.05087226629257202
1264,0.013254374265670776
1265,-0.0828864574432373
1266,-0.03147810697555542
1267,-0.0041841864585876465
1268,-0.017655611038208008
1269,-0.050509095191955566
1270,-0.07104593515396118
1271,-0.030180811882019043
1272,0.0007353044407782172
1273,-0.0615120530128479
1274,-0.01627981662750244
1275,-0.008453428745269775
1276,-0.06498491764068604
1277,-0.03065568208694458
1278,0.010197252035140991
1279,-0.01519310474395752
1280,-0.015504240989685059
1281,0.026135027408599854
1282,-0.04498779773712158
1283,-0.026064932346343994
1284,-0.026689767837524414
1285,-0.0326838493347168
1286,0.11249226331710815
1287,-0.04257488250732422
1288,0.12788179516792297
1289,0.028180688619613647
1290,-0.030360877513885498
1291,-0.022265374660491943
1292,-0.061323463916778564
1293,0.0007353044407782172
1294,-0.04931765794754028
1295,-0.06241732835769653
1296,0.13907384872436523
1297,0.13007164001464844
1298,-0.03809201717376709
1299,-0.03047966957092285
1300,0.11538851261138916
1301,-0.026656687259674072
1302,-0.006835222244262695
1303,-0.048343122005462646
1304,-0.03209733963012695
1305,0.01746508479118347
1306,0.10735422372817993
1307,-0.026482880115509033
1308,-0.044263601303100586
1309,-0.024562835693359375
1310,-0.02354353666305542
1311,-0.07104939222335815
1312,-0.014596879482269287
1313,0.14102211594581604
1314,-0.010397911071777344
1315,-0.06651777029037476
1316,0.14233341813087463
1317,-0.05377382040023804
1318,-0.029233694076538086
1319,-0.0425715446472168
1320,-0.07259446382522583
1321,0.048721492290496826
1322,-0.03539949655532837
1323,0.022139370441436768
1324,-0.06884551048278809
1325,0.1299770176410675
1326,-0.09383237361907959
1327,-0.012553513050079346
1328,-0.03595244884490967
1329,-0.08008116483688354
1330,-0.056554436683654785
1331,-0.051084041595458984
1332,-0.05419427156448364
1333,0.006593167781829834
1334,0.0027818679809570312
1335,-0.05886244773864746
1336,-0.004527449607849121
1337,-0.05329030752182007
1338,-0.08152413368225098
1339,-0.07801377773284912
1340,-0.028910279273986816
1341,-0.024586021900177002
1342,-0.041551947593688965
1343,0.14926311373710632
1344,0.05271068215370178
1345,-0.05605745315551758
1346,-0.09056681394577026
1347,0.0007353044407782172
1348,-0.06978243589401245
1349,-0.048098206520080566
1350,-0.06437593698501587
1351,-0.09062415361404419
1352,-0.04653775691986084
1353,-0.03289860486984253
1354,-0.012553513050079346
1355,-0.054623961448669434
1356,-0.0786709189414978
1357,-0.04077190160751343
1358,-0.04293447732925415
1359,0.13015544414520264
1360,-0.03841543197631836
1361,-0.008703351020812988
1362,-0.047009825706481934
1363,0.000745922327041626
1364,0.10365194082260132
1365,-0.02244400978088379
1366,0.18939834833145142
1367,-0.04487431049346924
1368,-0.022385120391845703
1369,-0.06315338611602783
1370,-0.030962824821472168
1371,-0.05842310190200806
1372,-0.025376081466674805
1373,-0.04696577787399292
1374,-0.004650712013244629
1375,-0.04618203639984131
1376,-0.070095956325531
1377,0.063046395778656
1378,-0.048173367977142334
1379,-0.10163915157318115
1380,-0.04912775754928589
1381,0.13653162121772766
1382,-0.039643704891204834
1383,-0.08193391561508179
1384,-0.014365434646606445
1385,-0.034263789653778076
1386,-0.04735010862350464
1387,-0.08148884773254395
1388,-0.03018796443939209
1389,2.6226043701171875e-05
1390,0.03297409415245056
1391,0.020062416791915894
1392,-0.0244218111038208
1393,-0.07650977373123169
1394,-0.030107319355010986
1395,0.0007353044407782172
1396,0.12753507494926453
1397,-0.01873558759689331
1398,-0.0479816198348999
1399,0.1242688000202179
1400,0.14283409714698792
1401,-0.051483154296875
1402,-0.012191176414489746
1403,-0.025784194469451904
1404,-0.019966304302215576
1405,-0.037808120250701904
1406,-0.0004659295082092285
1407,-0.05930238962173462
1408,-0.04408985376358032
1409,0.03368037939071655
1410,0.03643730282783508
1411,0.02375131845474243
1412,0.0007353044407782172
1413,-0.005966901779174805
1414,0.0007353044407782172
1415,0.09043049812316895
1416,-0.06238442659378052
1417,-0.0176241397857666
1418,-0.019761741161346436
1419,-0.060573577880859375
1420,-0.032996296882629395
1421,-0.024609684944152832
1422,0.0007353044407782172
1423,-0.07833373546600342
1424,0.0007353044407782172
1425,0.0007353044407782172
1426,0.03643730282783508
1427,-0.008934438228607178
1428,-0.052051663398742676
1429,0.14232796430587769
1430,-3.933906555175781e-06
1431,0.0003528296947479248
1432,0.1189805269241333
1433,-0.026021182537078857
1434,-0.07304602861404419
1435,0.11610862612724304
1436,0.15422621369361877
1437,-0.018025100231170654
1438,-0.03377467393875122
1439,0.03671965003013611
1440,-0.033999085426330566
1441,-0.03472858667373657
1442,-0.022851407527923584
1443,0.1252528727054596
1444,0.1283857524394989
1445,-0.042718589305877686
1446,-0.05722224712371826
1447,0.1769658625125885
1448,-0.01068413257598877
1449,-0.014916419982910156
1450,-0.04247307777404785
1451,-0.06001180410385132
1452,-0.05145496129989624
1453,-0.05512046813964844
1454,0.0007353044407782172
1455,-0.009793460369110107
1456,-0.051353394985198975
1457,-0.034351885318756104
1458,-0.006063640117645264
1459,-0.07760077714920044
1460,-0.04182469844818115
1461,-0.053828537464141846
1462,-0.04912906885147095
1463,0.09760841727256775
1464,-0.06631225347518921
1465,-0.06537449359893799
1466,-0.05311024188995361
1467,0.0007353044407782172
1468,-0.0714867115020752
1469,-0.020748555660247803
1470,0.14435002207756042
1471,-0.06868904829025269
1472,-0.029628515243530273
1473,0.022279173135757446
1474,-0.03542518615722656
1475,-0.10341829061508179
1476,-0.06157279014587402
1477,-0.03014993667602539
1478,-0.030069470405578613
1479,-0.021276414394378662
1480,-0.07679998874664307
1481,0.10527288913726807
1482,-0.04027259349822998
1483,-0.04753619432449341
1484,-0.03997009992599487
1485,-0.026125192642211914
1486,0.16654202342033386
1487,-0.03477507829666138
1488,-0.0660858154296875
1489,0.16213247179985046
1490,-0.0342598557472229
1491,-0.0594215989112854
1492,-0.07699614763259888
1493,-0.030268728733062744
1494,0.17798203229904175
1495,-0.06968307495117188
1496,-0.0358349084854126
1497,-0.06624948978424072
1498,0.1403813660144806
1499,-0.055418193340301514
1500,0.13685867190361023
1501,-0.03418225049972534
1502,-0.06441730260848999
1503,-0.045179903507232666
1504,-0.011379241943359375
1505,0.03538060188293457
1506,-0.0011164546012878418
1507,-0.0654403567314148
1508,-0.026322007179260254
1509,-0.01623612642288208
1510,0.15135633945465088
1511,0.1440185308456421
1512,-0.08910614252090454
1513,-0.07955276966094971
1514,0.15225210785865784
1515,-0.0673937201499939
1516,-0.05838686227798462
1517,0.13254252076148987
1518,-0.05157715082168579
1519,-0.029829978942871094
1520,-0.030035972595214844
1521,-0.0403670072555542
1522,-0.029911160469055176
1523,-0.04725754261016846
1524,-0.04856997728347778
1525,-0.04453110694885254
1526,-0.029563307762145996
1527,0.0007353044407782172
1528,0.020663350820541382
1529,0.14735999703407288
1530,-0.046279966831207275
1531,-0.06704717874526978
1532,0.1392277479171753
1533,-0.08878070116043091
1534,-0.05565828084945679
1535,-0.06372928619384766
1536,-0.017335474491119385
1537,0.13587763905525208
1538,-0.06475692987442017
1539,-0.023658931255340576
1540,-0.02393406629562378
1541,0.016361206769943237
1542,-0.03783375024795532
1543,-0.06202489137649536
1544,-0.019274532794952393
1545,-0.055059969425201416
1546,0.15624114871025085
1547,-0.058203697204589844
1548,0.009169310331344604
1549,-0.02512335777282715
1550,0.05044618248939514
1551,-0.02631300687789917
1552,-0.04513835906982422
1553,-0.050523579120635986
1554,0.1620340645313263
1555,-0.07115256786346436
1556,-0.028349220752716064
1557,-0.03419196605682373
1558,0.18949097394943237
1559,-0.06566250324249268
1560,-0.08343923091888428
1561,-0.009069204330444336
1562,0.1384659707546234
1563,0.13723835349082947
1564,0.0007353044407782172
1565,0.12850093841552734
1566,0.007896512746810913
1567,-0.010449409484863281
1568,-0.04297095537185669
1569,0.0007353044407782172
1570,-0.018182873725891113
1571,-0.07509404420852661
1572,-0.03504854440689087
1573,0.035031288862228394
1574,0.18884536623954773
1575,0.15841540694236755
1576,-0.01486504077911377
1577,-0.030978381633758545
1578,-0.033476829528808594
1579,0.00585561990737915
1580,0.03637212514877319
1581,-0.04738348722457886
1582,-0.04250013828277588
1583,-0.056556105613708496
1584,0.017317205667495728
1585,0.00904780626296997
1586,0.0007353044407782172
1587,-0.05935168266296387
1588,-0.06275808811187744
1589,0.13799422979354858
1590,-0.023859918117523193
1591,0.1350456178188324
1592,0.13463902473449707
1593,-0.04071837663650513
1594,0.005918294191360474
1595,0.15007862448692322
1596,-0.04975491762161255
1597,-0.024954020977020264
1598,-0.012716829776763916
1599,0.010041803121566772
1600,0.020062416791915894
1601,0.015485972166061401
1602,0.06346994638442993
1603,-0.04198199510574341
1604,-0.027644991874694824
1605,-0.06352299451828003
1606,-0.07037341594696045
1607,-0.025465011596679688
1608,-0.009986400604248047
1609,0.02368372678756714
1610,-0.04649549722671509
1611,0.1950477659702301
1612,-0.011776983737945557
1613,0.0027917325496673584
1614,0.15515169501304626
1615,-0.023721933364868164
1616,-0.06406897306442261
1617,-0.039149582386016846
1618,-0.020848453044891357
1619,-0.056391119956970215
1620,-0.07623505592346191
1621,0.0007353044407782172
1622,0.0007353044407782172
1623,-0.05269402265548706
1624,0.184131920337677
1625,-0.025459110736846924
1626,-0.02833503484725952
1627,-0.0037449002265930176
1628,-0.02179056406021118
1629,-0.012712419033050537
1630,-0.021100342273712158
1631,-0.06230741739273071
1632,-0.06287717819213867
1633,0.03309789299964905
1634,-0.043826282024383545
1635,0.13940757513046265
1636,-0.06620585918426514
1637,0.13509172201156616
1638,0.0007782280445098877
1639,0.005715668201446533
1640,-0.08719730377197266
1641,-0.011564850807189941
1642,-0.04496341943740845
1643,-0.0159451961517334
1644,-0.046750545501708984
1645,-0.08653903007507324
1646,-0.03347897529602051
1647,-0.034877777099609375
1648,-0.045689404010772705
1649,0.1731228530406952
1650,-0.03771340847015381
1651,0.02059018611907959
1652,-0.02851647138595581
1653,-0.04476445913314819
1654,0.11439347267150879
1655,-0.06431198120117188
1656,-0.07279646396636963
1657,-0.057998836040496826
1658,-0.023580193519592285
1659,-0.044435203075408936
1660,0.13412567973136902
1661,-0.02537715435028076
1662,-0.03727912902832031
1663,-0.022257983684539795
1664,0.03671965003013611
1665,-0.03184223175048828
1666,-0.0021452903747558594
1667,-0.0481109619140625
1668,-0.016047537326812744
1669,0.16763728857040405
1670,-0.017151057720184326
1671,-0.08435302972793579
1672,0.13891711831092834
1673,-0.03661829233169556
1674,0.0015513300895690918
1675,-0.021544337272644043
1676,-0.043738365173339844
1677,-0.02714163064956665
1678,0.14982342720031738
1679,-0.029067516326904297
1680,-0.06359398365020752
1681,0.007918298244476318
1682,-0.07949304580688477
