,0
1683,-0.02562636137008667
1684,0.15827029943466187
1685,-0.035397350788116455
1686,-0.01980304718017578
1687,0.14313459396362305
1688,-0.04665631055831909
1689,0.0007353044407782172
1690,-0.040461182594299316
1691,-0.0176241397857666
1692,-0.036476194858551025
1693,-0.026467323303222656
1694,-0.03201496601104736
1695,0.1168370246887207
1696,-0.062275588512420654
1697,-0.07555824518203735
1698,-0.02249354124069214
1699,-0.06678438186645508
1700,-0.03783375024795532
1701,-0.0715147852897644
1702,0.167670339345932
1703,0.1616816520690918
1704,0.14566725492477417
1705,0.0026670992374420166
1706,-0.04335862398147583
1707,-0.03848755359649658
1708,-0.0341261625289917
1709,-0.07548463344573975
1710,-0.007804393768310547
1711,-0.04176968336105347
1712,0.1702370047569275
1713,-0.023859918117523193
1714,-0.022851407527923584
1715,-0.06308740377426147
1716,-0.07905697822570801
1717,-0.022714555263519287
1718,0.0007353044407782172
1719,0.13813728094100952
1720,-0.015816152095794678
1721,-0.0184822678565979
1722,-0.052439093589782715
1723,-0.03859204053878784
1724,-0.04014652967453003
1725,-0.006835222244262695
1726,0.05271068215370178
1727,-0.015816152095794678
1728,-0.04862457513809204
1729,-0.014916419982910156
1730,0.004764288663864136
1731,-0.01731175184249878
1732,0.0007353044407782172
1733,-0.03404206037521362
1734,-0.013549327850341797
1735,0.007073163986206055
1736,-0.03946191072463989
1737,-0.04168039560317993
1738,0.17992398142814636
1739,0.1485559046268463
1740,-0.026631474494934082
1741,0.1203393042087555
1742,0.15872621536254883
1743,0.021639108657836914
1744,0.004458487033843994
1745,-0.08009415864944458
1746,0.03277885913848877
1747,-0.02833378314971924
1748,-0.048170626163482666
1749,-0.013103187084197998
1750,0.0007353044407782172
1751,-0.04674172401428223
1752,-0.0176241397857666
1753,-0.019098758697509766
1754,-0.0520249605178833
1755,-0.042997121810913086
1756,0.035031288862228394
1757,-0.05062389373779297
1758,0.0007353044407782172
1759,-0.010397911071777344
1760,-0.04204827547073364
1761,0.0007353044407782172
1762,-0.02189546823501587
1763,-0.06367319822311401
1764,-0.02189546823501587
1765,-0.051393091678619385
1766,0.07711118459701538
1767,-0.03007793426513672
1768,-0.0368306040763855
1769,-0.04076361656188965
1770,-0.034845054149627686
1771,-0.03604936599731445
1772,-0.030385076999664307
1773,-0.03578794002532959
1774,-0.02142655849456787
1775,0.0007353044407782172
1776,-0.01246267557144165
1777,-0.05818277597427368
1778,-0.035223305225372314
1779,-0.02758544683456421
1780,-0.039524614810943604
1781,-0.054714202880859375
1782,-0.08816975355148315
1783,0.035031288862228394
1784,-0.053101539611816406
1785,-0.03804004192352295
1786,-0.019384562969207764
1787,-0.017690598964691162
1788,0.00585561990737915
1789,-0.01068413257598877
1790,0.0007353044407782172
1791,-0.051705896854400635
1792,-0.06310796737670898
1793,-0.014597177505493164
1794,-0.011564850807189941
1795,-0.02908647060394287
1796,-0.03719133138656616
1797,-0.057190775871276855
1798,-0.058898091316223145
1799,-0.05264943838119507
1800,0.13909310102462769
1801,-0.0702170729637146
1802,-0.0460437536239624
1803,-0.010497868061065674
1804,-0.027595221996307373
1805,-0.01511383056640625
1806,0.1335715353488922
1807,0.09580528736114502
1808,-0.025784194469451904
1809,0.0007353044407782172
1810,-0.067507803440094
1811,-0.0635116696357727
1812,-0.04114866256713867
1813,-0.011465728282928467
1814,-0.013905644416809082
1815,0.0007353044407782172
1816,0.004458487033843994
1817,0.11359837651252747
1818,-0.017618298530578613
1819,-0.0479084849357605
1820,-0.04611283540725708
1821,-0.04487431049346924
1822,-0.08609914779663086
1823,0.0007353044407782172
1824,-0.04424482583999634
1825,0.005959957838058472
1826,-0.033707618713378906
1827,-0.03166896104812622
1828,-0.05313354730606079
1829,-0.01883244514465332
1830,-0.04337888956069946
1831,-0.02249354124069214
1832,0.16071119904518127
1833,-0.021400511264801025
1834,-0.050438106060028076
1835,-0.03122800588607788
1836,-0.056825459003448486
1837,-0.031159818172454834
1838,-0.06342083215713501
1839,-0.0328366756439209
1840,-0.06185340881347656
1841,-0.01627981662750244
1842,-0.03874605894088745
1843,-0.07100576162338257
1844,-0.076119065284729
1845,-0.079806387424469
1846,-0.07185626029968262
1847,-0.007989168167114258
1848,-0.037001848220825195
1849,0.10087832808494568
1850,0.0007353044407782172
1851,0.1329522728919983
1852,-0.06600850820541382
1853,0.0007353044407782172
1854,0.16108793020248413
1855,-0.06535357236862183
1856,-0.07517766952514648
1857,0.1412595808506012
1858,0.16292253136634827
1859,-0.028978824615478516
1860,0.139856219291687
1861,0.13346964120864868
1862,-0.03300321102142334
1863,0.1681535840034485
1864,0.022069066762924194
1865,-0.005538225173950195
1866,-0.05067896842956543
1867,-0.06780600547790527
1868,0.023012936115264893
1869,0.11094006896018982
1870,-0.052707672119140625
1871,0.14944776892662048
1872,-0.008835911750793457
1873,-0.011815845966339111
1874,-0.02604585886001587
1875,-0.010576486587524414
1876,-0.041462600231170654
1877,-0.01380699872970581
1878,-0.08010202646255493
1879,0.13115480542182922
1880,-0.03344637155532837
1881,-0.012371540069580078
1882,-0.047825396060943604
1883,-0.04129648208618164
1884,-0.008934438228607178
1885,-0.024120569229125977
1886,-0.03658956289291382
1887,0.17266342043876648
1888,0.0007353044407782172
1889,-0.044377923011779785
1890,-0.032548367977142334
1891,-0.025383412837982178
1892,0.00904780626296997
1893,0.15620028972625732
1894,0.007896512746810913
1895,0.17647841572761536
1896,0.16462969779968262
1897,-0.06756490468978882
1898,0.1746027171611786
1899,0.1809225082397461
1900,-0.005053281784057617
1901,-0.0161934494972229
1902,-0.033405601978302
1903,-0.059783935546875
1904,-0.013678312301635742
1905,-0.07144391536712646
1906,-0.006288409233093262
1907,-0.01855701208114624
1908,-0.019960343837738037
1909,-0.053281426429748535
1910,-0.05766397714614868
1911,-0.02714163064956665
1912,-0.015206694602966309
1913,-0.01627981662750244
1914,0.11969572305679321
1915,-0.07258594036102295
1916,-0.01293492317199707
1917,-0.04053688049316406
1918,-0.0087432861328125
1919,-0.03654980659484863
1920,-0.02132129669189453
1921,-0.0744287371635437
1922,-0.02501136064529419
1923,0.0007353044407782172
1924,0.1716214418411255
1925,0.15436318516731262
1926,0.03633365035057068
1927,-0.03666853904724121
1928,-0.0050351619720458984
1929,-0.01960963010787964
1930,-0.06715035438537598
1931,-0.0337604284286499
1932,0.02410539984703064
1933,-0.06560158729553223
1934,-0.10819298028945923
1935,-0.03883129358291626
1936,-0.030458450317382812
1937,-0.04305785894393921
1938,-0.0159451961517334
1939,-0.03925544023513794
1940,-0.06288975477218628
1941,-0.02743995189666748
1942,0.14857283234596252
1943,0.15014076232910156
1944,-0.026345908641815186
1945,-0.05079597234725952
1946,-0.04585069417953491
1947,-0.03434568643569946
1948,-0.0022017359733581543
1949,-0.03289604187011719
1950,-0.04459559917449951
1951,0.027377426624298096
1952,-0.02689492702484131
1953,-0.020884215831756592
1954,-0.029750049114227295
1955,0.1318187415599823
1956,-0.060670554637908936
1957,-0.03099733591079712
1958,-0.042342424392700195
1959,0.15603336691856384
1960,0.1892297863960266
1961,-0.04716616868972778
1962,0.1612950563430786
1963,-0.04310673475265503
1964,-0.09530884027481079
1965,0.03784099221229553
1966,0.0007353044407782172
1967,-0.057000577449798584
1968,-0.050295233726501465
1969,-0.03716856241226196
1970,-0.03691589832305908
1971,-0.05589932203292847
1972,-0.08052736520767212
1973,-0.06282484531402588
1974,-0.04460042715072632
1975,-0.040648818016052246
1976,-0.0006894469261169434
1977,-0.04890209436416626
1978,-0.058475494384765625
1979,0.14065134525299072
1980,0.1771399974822998
1981,-0.006334066390991211
1982,-0.013512670993804932
1983,-0.0008271932601928711
1984,0.007478237152099609
1985,-0.017613649368286133
1986,0.0007353044407782172
1987,-0.0329471230506897
1988,-0.08350598812103271
1989,0.027377426624298096
1990,-0.05494379997253418
1991,-0.028918564319610596
1992,-0.05804109573364258
1993,0.1909778118133545
1994,0.13884207606315613
1995,-0.02137613296508789
1996,-0.056150972843170166
1997,0.0007353044407782172
1998,0.009803682565689087
1999,-0.05679929256439209
2000,0.0007353044407782172
2001,-0.039805591106414795
2002,-0.014302372932434082
2003,0.18864098191261292
2004,0.18102049827575684
2005,0.007896512746810913
2006,-0.019960343837738037
2007,-0.06658798456192017
2008,-0.060640811920166016
2009,-0.0499037504196167
2010,-0.07203298807144165
2011,0.11852803826332092
2012,-0.02246689796447754
2013,-0.049481213092803955
2014,0.14238256216049194
2015,-0.05915874242782593
2016,0.1339229941368103
2017,0.16500252485275269
2018,-0.006019175052642822
2019,-0.05788928270339966
2020,-0.059761762619018555
2021,0.004925161600112915
2022,-0.055005550384521484
2023,0.13589292764663696
2024,-0.027731239795684814
2025,0.05331471562385559
2026,0.128596693277359
2027,0.010009825229644775
2028,-0.02249354124069214
2029,-0.021775543689727783
2030,-0.019906342029571533
2031,-0.011465728282928467
2032,-0.017618298530578613
2033,-0.03147810697555542
2034,0.040891051292419434
2035,-0.01382523775100708
2036,0.12262961268424988
2037,-0.002703547477722168
2038,-0.02189546823501587
2039,0.033701032400131226
2040,0.012884408235549927
2041,0.14509013295173645
2042,-0.024643659591674805
2043,-0.0159451961517334
2044,-0.05044662952423096
2045,-0.03343355655670166
2046,-0.035412728786468506
2047,0.033701032400131226
2048,0.009183317422866821
2049,-0.021241426467895508
2050,0.009680062532424927
2051,-0.05130797624588013
2052,-0.00021761655807495117
2053,0.015536606311798096
2054,0.019256919622421265
2055,-0.0776141881942749
2056,-0.04615896940231323
2057,-0.05892127752304077
2058,-0.020242154598236084
2059,-0.05869525671005249
2060,-0.03910905122756958
2061,-0.058968186378479004
2062,-0.020233988761901855
2063,0.040891051292419434
2064,-0.013369143009185791
2065,-0.04129648208618164
2066,-0.07045984268188477
2067,-0.02791672945022583
2068,-0.02616482973098755
2069,-0.06203746795654297
2070,-0.09440040588378906
2071,-0.015765845775604248
2072,0.035031288862228394
2073,-0.01960963010787964
2074,-0.04338502883911133
2075,-0.034505605697631836
2076,-0.01625150442123413
2077,0.02412542700767517
2078,-0.018763601779937744
2079,-0.04756134748458862
2080,-0.05104637145996094
2081,-0.0793677568435669
2082,-0.05154287815093994
2083,-0.05310934782028198
2084,-0.03345721960067749
2085,-0.033391594886779785
2086,0.166670024394989
2087,-0.010001778602600098
2088,0.1356378197669983
2089,0.17043235898017883
2090,-0.02575814723968506
2091,0.0007353044407782172
2092,0.1531563103199005
2093,-0.07064628601074219
2094,0.13156527280807495
2095,-0.04021531343460083
2096,-0.04941856861114502
2097,-0.08422714471817017
2098,-0.01625150442123413
2099,-0.03343319892883301
2100,0.033701032400131226
2101,-0.006019175052642822
2102,0.005788594484329224
2103,0.1465102732181549
2104,-0.036978721618652344
2105,-0.07837295532226562
2106,-0.032754719257354736
2107,-0.0037449002265930176
2108,-0.042240679264068604
2109,-0.02137613296508789
2110,-0.0801813006401062
2111,-0.014916419982910156
2112,0.0016576051712036133
2113,-0.04692929983139038
2114,0.11892592906951904
2115,-0.014696478843688965
2116,-0.014576971530914307
2117,-0.03341156244277954
2118,-0.022526085376739502
2119,-0.016890645027160645
2120,-0.028149127960205078
2121,-0.002690255641937256
2122,-0.062259674072265625
2123,-0.034765541553497314
2124,-0.008453428745269775
2125,-0.05121117830276489
2126,0.0007353044407782172
2127,-0.03774529695510864
2128,-0.0721435546875
2129,-0.03966623544692993
2130,-0.011776983737945557
2131,-0.00925976037979126
2132,0.11569225788116455
2133,0.14953723549842834
2134,-0.056790828704833984
2135,-0.016940593719482422
2136,0.015813618898391724
2137,-0.04909151792526245
2138,0.15222212672233582
2139,0.12809967994689941
2140,-0.07804173231124878
2141,-0.06232517957687378
2142,-0.03377467393875122
2143,-0.04056650400161743
2144,-0.07585936784744263
2145,0.0007353044407782172
2146,-0.04324471950531006
2147,0.0022446513175964355
2148,-0.02627396583557129
2149,-0.02357780933380127
2150,-0.01407557725906372
2151,0.03643730282783508
2152,-0.060149192810058594
2153,-0.033057332038879395
2154,-0.07103371620178223
2155,-0.06639128923416138
2156,0.16381332278251648
2157,-0.0583575963973999
2158,-0.09139633178710938
2159,0.01371106505393982
2160,-0.009673476219177246
2161,-0.033389270305633545
2162,-0.025882720947265625
2163,0.0007353044407782172
2164,-0.024267733097076416
2165,0.12758353352546692
2166,-0.08470386266708374
2167,-0.008703351020812988
2168,0.033701032400131226
2169,-0.04184305667877197
2170,-0.06593495607376099
2171,-0.019906342029571533
2172,0.043539464473724365
2173,-0.011292457580566406
2174,0.0010443925857543945
2175,-0.02143073081970215
2176,-0.015816152095794678
2177,0.0007353044407782172
2178,-0.02344369888305664
2179,0.14727404713630676
2180,-0.019665777683258057
2181,0.15482580661773682
2182,-0.05323725938796997
2183,-0.06807398796081543
2184,-0.04531455039978027
2185,-0.08083081245422363
2186,-0.04871398210525513
2187,-0.03842514753341675
2188,-0.03532332181930542
2189,-0.04960286617279053
2190,0.0007353044407782172
2191,0.1353142261505127
2192,-0.05950641632080078
2193,-0.044192731380462646
2194,-0.026808738708496094
2195,-0.03893047571182251
2196,0.03297409415245056
2197,-0.04615896940231323
2198,-0.051075279712677
2199,0.13846313953399658
2200,-0.01731175184249878
2201,0.0007353044407782172
2202,-0.0372241735458374
2203,-0.009943127632141113
2204,0.16646870970726013
2205,0.03633365035057068
2206,0.15626218914985657
2207,0.15214842557907104
2208,0.012833625078201294
2209,-0.024567484855651855
2210,-0.021643519401550293
2211,-0.06352168321609497
2212,0.0007353044407782172
2213,-0.044875502586364746
2214,-0.008076786994934082
2215,-0.04305785894393921
2216,-0.013191819190979004
2217,-0.05123192071914673
2218,0.12107756733894348
2219,0.14600449800491333
2220,-0.06619763374328613
2221,-0.08752137422561646
2222,0.01746508479118347
2223,-0.02406865358352661
2224,-0.039484381675720215
2225,-0.0531773567199707
2226,-0.01902592182159424
2227,-0.03821200132369995
2228,0.03784099221229553
2229,0.063046395778656
2230,-0.006800532341003418
2231,0.1432117223739624
2232,0.16513875126838684
2233,-0.04466134309768677
2234,-0.05773574113845825
2235,-0.07296490669250488
2236,0.12796464562416077
2237,0.14604520797729492
2238,0.13732439279556274
2239,-0.03184741735458374
2240,0.1721315085887909
2241,-0.042240679264068604
2242,-0.02880072593688965
2243,-0.016102731227874756
2244,-0.06394237279891968
2245,-0.05697089433670044
2246,0.17524784803390503
2247,0.003141552209854126
2248,-0.05905407667160034
2249,-0.07067757844924927
2250,0.015536606311798096
2251,-0.06930780410766602
2252,0.01662355661392212
2253,-0.03430318832397461
2254,-0.040020644664764404
2255,0.02375131845474243
2256,-0.021802186965942383
2257,0.0007353044407782172
2258,-0.006835222244262695
2259,0.0007353044407782172
2260,0.014356613159179688
2261,-0.05989593267440796
2262,-0.11084926128387451
2263,0.023411720991134644
2264,-0.0341261625289917
2265,-0.06668728590011597
2266,-0.05281996726989746
2267,0.15511056780815125
2268,-0.025174736976623535
2269,-0.09129214286804199
2270,-0.03341299295425415
2271,-0.0386771559715271
2272,-0.05989557504653931
2273,0.14237287640571594
2274,-0.05997192859649658
2275,0.011086046695709229
2276,0.0007353044407782172
2277,-0.03772532939910889
2278,-0.06351912021636963
2279,-0.0615694522857666
2280,0.11963638663291931
2281,-0.00955742597579956
2282,0.12139081954956055
2283,0.13605359196662903
2284,-0.058191537857055664
2285,-0.021100342273712158
2286,-0.05915272235870361
2287,-0.07271301746368408
2288,-0.032561421394348145
2289,-0.014916419982910156
2290,0.1727081537246704
2291,0.0007353044407782172
2292,-0.002200782299041748
2293,-0.06830233335494995
2294,0.11207029223442078
2295,-0.04683274030685425
2296,-0.006521642208099365
2297,-0.0225677490234375
2298,-0.0355914831161499
2299,0.1892297863960266
2300,0.11882251501083374
2301,-0.0990290641784668
2302,-0.007804393768310547
2303,0.039645612239837646
2304,-0.028486013412475586
2305,-0.03959125280380249
2306,-0.0042092204093933105
2307,0.0007353044407782172
2308,0.1771245002746582
2309,-0.024100303649902344
2310,-0.03617584705352783
2311,-0.058952271938323975
2312,-0.03209412097930908
2313,-0.048487186431884766
2314,-0.016610562801361084
2315,-0.053974688053131104
2316,0.0007353044407782172
2317,-0.03682374954223633
2318,-0.029416799545288086
2319,-0.06193321943283081
2320,0.03373602032661438
2321,0.004303276538848877
2322,-0.012367963790893555
2323,-0.06097620725631714
2324,-0.032929182052612305
2325,0.0007353044407782172
2326,0.0007353044407782172
2327,-0.04743516445159912
2328,-0.0664358139038086
2329,0.00793805718421936
2330,0.13275277614593506
2331,-0.022851407527923584
2332,0.18221643567085266
2333,-0.022552847862243652
2334,-0.04444730281829834
2335,0.11284759640693665
2336,-0.03926604986190796
2337,-0.045753657817840576
2338,-0.025813043117523193
2339,0.16150811314582825
2340,0.05095416307449341
2341,0.16833555698394775
2342,-0.041414856910705566
2343,-0.0802152156829834
2344,0.18644213676452637
2345,0.010036855936050415
2346,0.0007353044407782172
2347,-0.035580992698669434
2348,0.043539464473724365
2349,-0.06806004047393799
2350,-0.07288789749145508
2351,-0.003765285015106201
2352,0.0010443925857543945
2353,-0.07787621021270752
2354,-0.025232791900634766
2355,-0.032103002071380615
2356,-0.047199249267578125
2357,0.0379890501499176
2358,-0.009673476219177246
2359,-0.062156498432159424
2360,0.02235037088394165
2361,0.02375131845474243
2362,0.02375131845474243
2363,-0.04254573583602905
2364,-0.052259743213653564
2365,-0.017340242862701416
2366,-0.0004659295082092285
2367,-0.051227033138275146
2368,-0.07833331823348999
2369,-0.029699862003326416
2370,-0.008703351020812988
2371,-0.008903324604034424
2372,-0.026656687259674072
2373,-0.02530902624130249
2374,-0.021975934505462646
2375,-0.051084041595458984
2376,0.12663066387176514
2377,-0.030192553997039795
2378,-0.021989285945892334
2379,0.14493894577026367
2380,-0.0398259162902832
2381,-0.014074385166168213
2382,0.1511951982975006
2383,0.004810720682144165
2384,-0.06810778379440308
2385,-0.028500676155090332
2386,-0.04465508460998535
2387,-0.03157758712768555
2388,0.19130364060401917
2389,-0.014483451843261719
2390,-0.06471210718154907
2391,-0.05811649560928345
2392,-0.0419653058052063
2393,-0.014009177684783936
2394,-0.07902169227600098
2395,0.0075178444385528564
2396,-0.06063354015350342
2397,0.17126187682151794
2398,-0.007623136043548584
2399,0.0007353044407782172
2400,-0.06914776563644409
2401,0.0015513300895690918
2402,-0.02450263500213623
2403,0.13985717296600342
2404,0.16956356167793274
2405,-0.017982661724090576
2406,-0.041026532649993896
2407,-0.04972749948501587
2408,-0.10594630241394043
2409,-0.053053319454193115
2410,0.15246444940567017
2411,0.10612332820892334
2412,0.007509857416152954
2413,-0.04962104558944702
2414,-0.024609684944152832
2415,-0.0054672956466674805
2416,-0.03715389966964722
2417,-0.036389946937561035
2418,-0.011776983737945557
2419,-0.07781457901000977
2420,0.16744574904441833
2421,0.15737029910087585
2422,-0.04984647035598755
2423,0.1082337498664856
2424,-0.0042092204093933105
2425,-0.008058011531829834
2426,0.15764841437339783
2427,-0.01950359344482422
2428,0.0995989739894867
2429,-0.07662558555603027
2430,-0.032245099544525146
2431,-0.10251861810684204
2432,-0.0683555006980896
2433,-0.07486933469772339
2434,-0.06432235240936279
2435,-0.036502718925476074
2436,-0.09737098217010498
2437,-0.032841384410858154
2438,-0.07473915815353394
2439,0.13762730360031128
2440,-0.07020395994186401
2441,-0.031110703945159912
2442,0.1705646812915802
2443,-0.05265682935714722
2444,0.03538060188293457
2445,-0.07247430086135864
2446,-0.06098830699920654
2447,-0.012553513050079346
2448,0.048721492290496826
2449,-0.09169715642929077
2450,-0.06393331289291382
2451,0.1517707109451294
2452,-0.06642311811447144
2453,0.1348649561405182
2454,-0.012004852294921875
2455,-0.06532549858093262
2456,-0.019720375537872314
2457,0.05585935711860657
2458,-0.061129093170166016
2459,-0.06934928894042969
2460,-0.056139230728149414
2461,-0.04497408866882324
2462,-0.015536189079284668
2463,-0.06256550550460815
2464,-0.018093585968017578
2465,-0.026851415634155273
2466,-0.04071837663650513
2467,-0.05318045616149902
2468,0.15555056929588318
2469,0.03200671076774597
2470,-0.035135507583618164
2471,0.0007353044407782172
2472,-0.03144550323486328
2473,-0.027111172676086426
2474,0.0007353044407782172
2475,-0.0256880521774292
2476,-0.0541418194770813
2477,-0.05081915855407715
2478,0.005365461111068726
2479,-0.09741443395614624
2480,-0.05757933855056763
2481,-0.009698212146759033
2482,-0.012371540069580078
2483,-0.014302372932434082
2484,-0.03977859020233154
2485,0.12340229749679565
2486,0.0007353044407782172
2487,-0.006528794765472412
2488,-0.046368420124053955
2489,-0.04162782430648804
2490,0.17126187682151794
2491,-0.03377467393875122
2492,0.0028784871101379395
2493,-0.05129873752593994
2494,0.0031793415546417236
2495,-0.01975536346435547
2496,0.14435002207756042
2497,-0.07299429178237915
2498,-0.10542428493499756
2499,-0.018660902976989746
2500,-0.05071538686752319
2501,0.14493894577026367
2502,0.03297409415245056
2503,0.12360471487045288
