,target
0,-0.041584283
1,-0.06259064
2,-0.02540542
3,-0.054751556
4,0.0153869055
5,-0.030985698
6,-0.008197814
7,-0.05781528
8,-0.049217984
9,-0.04761336
10,-0.049446966
11,-0.07551068
12,-0.007009127
13,0.19187401
14,-0.06325888
15,-0.018937282
16,-0.050023723
17,-0.04921893
18,-0.03010106
19,-0.045140427
20,-0.011735907
21,0.16107889
22,0.17340443
23,-0.006960145
24,0.00014839138
25,-0.04457831
26,0.039803557
27,0.16503869
28,-0.02728456
29,-0.03086081
30,0.04575895
31,-0.031190941
32,-0.059462216
33,-0.018620098
34,-0.078298695
35,-0.0146140875
36,-0.07170299
37,-0.06514247
38,-0.09724584
39,0.016854575
40,0.11188539
41,-0.024148187
42,0.009291644
43,0.1476558
44,-0.06211793
45,-0.04240825
46,-0.077222496
47,-0.036660697
48,0.12448204
49,-0.06333315
50,-0.06348699
51,-0.054675166
52,-0.056842536
53,-0.04588184
54,0.12476067
55,-0.030657103
56,-0.044771127
57,-0.07153871
58,-0.04314736
59,-0.039376304
60,-0.036231253
61,-0.02068855
62,-0.049843263
63,0.1605517
64,-0.02615563
65,-0.032504704
66,-0.061126325
67,0.1543108
68,-0.0534254
69,0.18194354
70,-0.0032037685
71,0.030915419
72,-0.050270103
73,-0.02462842
74,-0.032572478
75,-0.061184756
76,0.00045671305
77,-0.038546383
78,0.008631838
79,-0.06078297
80,0.1068418
81,-0.037591916
82,0.035978567
83,-0.012342004
84,-0.065683946
85,-0.059051696
86,-0.0344347
87,0.03994062
88,0.020233868
89,-0.05899828
90,-0.04728145
91,-0.03135863
92,-0.0073368996
93,-0.016743116
94,0.0049404665
95,-0.042347856
96,-0.04921175
97,-0.036555476
98,-0.03507466
99,-0.037040487
100,0.1476227
101,-0.013244655
102,0.014992929
103,-0.044984616
104,-0.04441944
105,-0.0071717785
106,-0.047289055
107,-0.041249543
108,-0.07637952
109,-0.030821366
110,-0.002864418
111,-0.049446966
112,-0.034222987
113,-0.03248906
114,0.12159438
115,-0.06518428
116,-0.009180184
117,-0.041304257
118,-0.014147822
119,-0.028205447
120,0.14892198
121,-0.064935215
122,0.17117389
123,-0.0032383343
124,0.11358987
125,-0.022003898
126,-0.0050590322
127,-0.039788958
128,0.008626328
129,-0.04502049
130,-0.016685829
131,0.04504243
132,-0.042405177
133,-0.06655063
134,-0.061918873
135,0.15907091
136,-0.04364022
137,-0.030995607
138,-0.033729054
139,-0.027899299
140,-0.056798764
141,-0.02500092
142,-0.017355317
143,-0.07629791
144,-0.026059942
145,-0.030985698
146,0.11122688
147,-0.03139867
148,-0.08347911
149,-0.06282446
150,-0.05198717
151,-0.00029979227
152,-0.039954577
153,-0.07659445
154,0.044032566
155,-0.04883867
156,-0.062129367
157,-0.030283183
158,0.13846523
159,-0.038896613
160,-0.026635846
161,0.009291644
162,0.008626328
163,0.0010691183
164,-0.020873588
165,-0.06399684
166,-0.07742345
167,-0.08943381
168,-0.00092800526
169,-0.009617089
170,0.18577777
171,-0.026336376
172,-0.063097425
173,-0.012453792
174,0.004094881
175,0.10394206
176,-0.047923274
177,-0.03365018
178,-0.03571255
179,-0.070371084
180,-0.046074975
181,-0.037781216
182,0.16956688
183,-0.0775635
184,-0.030821366
185,-0.001703809
186,-0.026343264
187,-0.062008325
188,0.12655853
189,-0.019522429
190,-0.028031964
191,-0.07026415
192,-0.028297018
193,0.130821
194,-0.028925853
195,0.15083362
196,-0.054681666
197,0.12823303
198,-0.05847361
199,-0.06154113
200,-0.023557836
201,-0.004591182
202,-0.05257555
203,-0.03889864
204,-0.008896417
205,0.1639871
206,-0.040124595
207,-0.029785497
208,0.16085261
209,-0.06923006
210,-0.06722265
211,-0.04136149
212,-0.049401943
213,0.16265027
214,-0.019386
215,-0.03332591
216,-0.058716375
217,0.18400696
218,-0.04494976
219,-0.036408804
220,0.123408034
221,-0.026630858
222,0.16024064
223,0.13376528
224,0.041828338
225,-0.038800664
226,-0.030491805
227,-0.042877764
228,-0.05212595
229,0.008708868
230,-0.020454075
231,-0.008896417
232,-0.03926558
233,-0.050069533
234,-0.07529012
235,-0.07029072
236,0.19579169
237,-0.0154559165
238,0.0114647765
239,-0.031653628
240,0.15122902
241,-0.058117904
242,-0.040781703
243,-0.028528525
244,-0.058611162
245,-0.03856055
246,-0.069899395
247,0.11861769
248,0.11534299
249,-0.037511893
250,-0.06015621
251,-0.033701375
252,-0.021327129
253,-0.06263138
254,0.047884014
255,0.16103174
256,0.026070975
257,-0.017802032
258,-0.059778836
259,-0.011603406
260,-0.05091248
261,-0.045584
262,-0.009138919
263,0.0010691183
264,-0.03576166
265,-0.020299258
266,-0.000236566
267,0.007929539
268,-0.08150455
269,-0.061250266
270,-0.02582452
271,-0.0032383343
272,0.03463096
273,0.1460661
274,-0.052240875
275,-0.06317869
276,-0.006156598
277,-0.02749749
278,-0.027380534
279,0.0068950956
280,-0.044375647
281,-0.008296294
282,-0.0032383343
283,0.16585197
284,0.17137007
285,-0.0032383343
286,0.17325065
287,-0.0855496
288,-0.030512888
289,-0.030657103
290,0.040545605
291,-0.065680474
292,-0.028914662
293,0.04287931
294,-0.040333718
295,-0.041806143
296,-0.06903164
297,-0.020353591
298,-0.01804612
299,-0.068389304
300,-0.029271558
301,-0.019035423
302,-0.072046995
303,0.12840153
304,-0.031180868
305,-0.022578027
306,0.13419692
307,-0.036439795
308,-0.014147822
309,-0.008680514
310,-0.023732264
311,0.15885419
312,-0.03357437
313,-0.044629402
314,-0.038734425
315,-0.06364716
316,0.17381474
317,-0.020299258
318,-0.029772127
319,-0.0071717785
320,-0.048165303
321,-0.026630858
322,-0.006954163
323,-0.012749456
324,-0.03862289
325,-0.0025112182
326,0.14060393
327,-0.014571489
328,-0.06414525
329,0.14804156
330,-0.07092252
331,-0.060103916
332,0.14812589
333,-0.038734425
334,-0.049783118
335,-0.044351455
336,0.1352907
337,-0.052118335
338,-0.06411606
339,0.00063505076
340,0.19518335
341,0.010165075
342,-0.032100473
343,-0.017032042
344,-0.05422861
345,-0.07571202
346,0.17384239
347,0.0039986675
348,0.020915126
349,-0.0335179
350,0.16671537
351,-0.0035825893
352,0.0053314758
353,-0.060570765
354,0.12729399
355,-0.06639531
356,0.13012806
357,-0.0436169
358,-0.03494703
359,-0.033171907
360,-0.02500092
361,-0.014493107
362,0.16028202
363,-0.046651386
364,0.040892888
365,0.03488514
366,0.114632554
367,-0.041022204
368,-0.019095587
369,-0.06761274
370,-0.02969442
371,-0.05040061
372,-0.02789436
373,0.008035205
374,0.04444938
375,-0.03510898
376,-0.04914851
377,-0.038734425
378,-0.02769667
379,-0.016582074
380,-0.032100473
381,-0.0096085165
382,-0.050738625
383,-0.050119523
384,0.047106724
385,-0.05366203
386,-0.069539614
387,-0.039465617
388,0.0073019727
389,-0.06273052
390,0.048214603
391,-0.006933454
392,0.14079426
393,-0.031127598
394,0.17610323
395,-0.040462904
396,-0.030737244
397,0.15971382
398,0.12806971
399,-0.039032795
400,0.0068950956
401,-0.02929932
402,-0.030971225
403,-0.001360906
404,0.16059415
405,-0.05360806
406,-0.0077328016
407,0.1460661
408,0.18645974
409,-0.039815065
410,-0.019665897
411,-0.03152357
412,-0.03152357
413,0.0456829
414,-0.014038238
415,0.15096538
416,-0.027268168
417,-0.03957756
418,0.035087254
419,-0.013431812
420,-0.04665615
421,-0.05302734
422,0.18773271
423,-0.049307037
424,0.1264331
425,0.17728733
426,-0.03577024
427,0.1388729
428,-0.042312384
429,-0.044696357
430,-0.012349379
431,-0.03763013
432,-0.028214524
433,0.017391516
434,-0.032399632
435,0.004104138
436,0.095861465
437,0.13409783
438,-0.059238605
439,-0.09166248
440,-0.03248906
441,0.18741894
442,-0.06686584
443,0.03295445
444,-0.027740147
445,-0.011528352
446,-0.026547983
447,-0.020353591
448,0.15034503
449,0.028587192
450,-0.010439854
451,-0.055328738
452,0.18773271
453,0.12923056
454,0.17003155
455,-0.040463697
456,-0.04690251
457,-0.029278548
458,-0.04342334
459,-0.021807302
460,-0.04498215
461,0.1350494
462,0.044647604
463,0.16302367
464,-0.08761446
465,0.0508305
466,-0.0212912
467,0.031772986
468,0.044452373
469,0.15868053
470,-0.04631407
471,0.122139774
472,-0.045395993
473,-0.019035423
474,-0.013885734
475,-0.059123825
476,-0.049180694
477,0.041188892
478,-0.03661145
479,-0.017845174
480,-0.0044368384
481,-0.037744455
482,-0.03472683
483,0.043124743
484,-0.03923534
485,0.17511655
486,0.023497438
487,-0.0016417631
488,-0.008087124
489,-0.026806938
490,0.0010691183
491,-0.04401557
492,0.13883337
493,-0.032100473
494,-0.034205094
495,-0.03180573
496,-0.009033578
497,0.008092719
498,-0.105882734
499,-0.039953653
500,-0.011573454
501,-0.016701834
502,-0.052173536
503,-0.020829227
504,-0.05585772
505,0.0065037366
506,-0.023153871
507,-0.0185637
508,-0.055809766
509,-0.043754846
510,-0.024437945
511,0.0992862
512,-0.056110494
513,-0.02646404
514,0.14524427
515,0.15034503
516,-0.022571418
517,-0.024866328
518,-0.04285954
519,0.1328433
520,0.001847219
521,3.5266155e-05
522,-0.035265096
523,0.025934266
524,-0.04067142
525,-0.053822175
526,-0.04117014
527,0.14497834
528,0.0045928317
529,-0.08035677
530,0.14589134
531,0.10548488
532,-0.072026454
533,-0.018441262
534,-0.051024836
535,0.13893126
536,-0.00938768
537,0.17340443
538,-0.06723703
539,-0.051030114
540,-0.06170133
541,0.121564224
542,-0.08231545
543,0.17097627
544,-0.035317853
545,-0.03184145
546,-0.02845446
547,0.04504243
548,-0.030624816
549,0.014343496
550,-0.009754187
551,-0.057052303
552,0.003813628
553,0.01925498
554,0.13096762
555,0.004094881
556,0.008487267
557,-0.000236566
558,-0.0414441
559,-0.048417505
560,-0.066835485
561,-0.0221009
562,-0.013708681
563,-0.060796645
564,-0.007308096
565,-0.033633504
566,0.07904623
567,-0.047404904
568,-0.020606773
569,-0.0146524
570,-0.0018736034
571,-0.03937129
572,-0.043713238
573,-0.009368572
574,-0.013600387
575,0.18524055
576,-0.054974977
577,-0.027189579
578,-0.025606988
579,-0.019489117
580,0.1260154
581,-0.05053371
582,-0.043581337
583,-0.034439713
584,0.04060237
585,-0.028465996
586,0.17879193
587,-0.024133263
588,-0.009365829
589,0.16460995
590,0.00053303497
591,-0.0018695121
592,-0.048717678
593,-0.09111007
594,0.14403424
595,-0.013244655
596,0.14777972
597,0.0153869055
598,-0.06367712
599,-0.031653628
600,-0.0185637
601,0.027685875
602,-0.054032385
603,-0.063256
604,-0.036972743
605,-0.037502833
606,-0.038890626
607,0.0039986675
608,0.13624722
609,-0.037429243
610,-0.043564025
611,-0.032798007
612,-0.015188115
613,-0.015576583
614,-0.031222872
615,-0.004775922
616,-0.036595024
617,-0.06430697
618,-0.04633094
619,-0.040849708
620,-0.10333778
621,-0.0406227
622,-0.007483747
623,0.13043216
624,-0.015789473
625,-0.005907253
626,-0.0230009
627,-0.0576393
628,-0.0870551
629,0.14675905
630,-0.061169855
631,-0.016836287
632,-0.04957417
633,-0.059011724
634,-0.0444326
635,-0.03226234
636,-0.05933279
637,-0.08187651
638,0.14119051
639,-0.042581253
640,0.16956688
641,-0.03979043
642,-0.037975926
643,-0.04675633
644,0.17783365
645,-0.018015314
646,-0.03311892
647,-0.004591182
648,-0.046518542
649,-0.013189717
650,-0.05393129
651,-0.027380534
652,-0.01831422
653,0.08056042
654,-0.004775922
655,0.041828338
656,-0.019318074
657,-0.035135254
658,-0.010018381
659,-0.037585508
660,-0.04463313
661,0.03994062
662,-0.0665203
663,-0.02749749
664,0.18194354
665,-0.0185637
666,-0.032306127
667,0.025934266
668,-0.06923311
669,-0.0660184
670,-0.021009598
671,0.11704147
672,-0.026688138
673,-0.009935664
674,0.020321814
675,0.087040104
676,0.11963913
677,-0.009050891
678,-0.008818397
679,-0.057663456
680,-0.013244655
681,-0.034945387
682,-0.054749954
683,-0.03288438
684,-0.07369111
685,-0.030932337
686,0.15824889
687,-0.021944124
688,0.1250849
689,0.00032388192
690,0.12944853
691,0.04444938
692,0.0032950358
693,0.0482596
694,-0.030228691
695,-0.04632385
696,0.01997844
697,-0.029141648
698,-0.075602144
699,-0.0464205
700,-0.058874164
701,0.15270174
702,-0.03381555
703,0.080727026
704,-0.027943483
705,0.12656891
706,-0.07054118
707,-0.08506303
708,-0.05969213
709,0.04060237
710,-0.026960328
711,0.13509254
712,0.03994062
713,0.14794806
714,-0.036408804
715,-0.04982972
716,0.009291644
717,-0.018538974
718,0.15939802
719,-0.011074325
720,-0.032208342
721,-0.04601359
722,-0.055957306
723,0.003924782
724,0.16695191
725,-0.037043158
726,-0.06198727
727,0.11892224
728,-0.052118335
729,-0.0336852
730,-0.04462995
731,-0.040238548
732,0.04504243
733,0.17498979
734,-0.058767606
735,0.14915745
736,0.13189715
737,-0.05741804
738,-0.024056511
739,-0.049901612
740,-0.089532696
741,0.16141225
742,-0.048723172
743,0.004094881
744,-0.06384228
745,0.17654598
746,-0.044258185
747,-0.07813383
748,0.13742743
749,3.5266155e-05
750,0.13569538
751,-0.011319671
752,0.005317196
753,-0.092672266
754,-0.021026812
755,-0.05555256
756,0.102788806
757,-0.0022952203
758,-0.01879495
759,0.14668639
760,-0.03806707
761,-0.026299726
762,0.15039583
763,-0.039987758
764,-0.051708445
765,0.17909978
766,-0.062274538
767,0.117187195
768,-0.004591182
769,-0.08441245
770,0.0068950956
771,-0.03978861
772,-0.008037153
773,0.161749
774,0.008631838
775,-0.011413856
776,-0.048954953
777,0.0130217755
778,-0.07551367
779,-0.07040415
780,-0.038670253
781,-0.06600686
782,-0.06739648
783,-0.07464578
784,0.12473525
785,-0.04503246
786,-0.063048325
787,0.039161824
788,0.009503101
789,-0.048225276
790,-0.019035423
791,-0.026006592
792,0.13014905
793,-0.012749456
794,0.15045652
795,0.18364008
796,-0.063571304
797,-0.052022573
798,-0.045048796
799,0.12695207
800,-0.036112353
801,0.049632095
802,-0.0012171449
803,-0.104458675
804,-0.02396016
805,-0.047895513
806,-0.045229938
807,-0.05677243
808,0.008487267
809,-0.030722007
810,-0.059057012
811,-0.05539698
812,0.12037892
813,-0.019383734
814,-0.06652257
815,-0.024587082
816,-0.010363348
817,0.16454114
818,0.016338287
819,-0.061801713
820,-0.016691824
821,0.1403614
822,-0.007308096
823,-0.0646745
824,0.15968713
825,-0.049824595
826,0.14328888
827,-0.036001686
828,0.03994062
829,0.038680375
830,0.02760037
831,-0.04631154
832,0.15692228
833,-0.021026812
834,-0.046825763
835,-0.019998675
836,-0.07295095
837,-0.04113718
838,-0.05461279
839,-0.03152357
840,0.18261255
841,-0.028504528
842,-0.009508074
843,0.18021509
844,-0.05009876
845,-0.018621048
846,-0.040343676
847,0.0032391024
848,-0.076366596
849,-0.012067599
850,0.15491644
851,-0.05809853
852,-0.010406368
853,-0.050321348
854,-0.04377793
855,-0.045504108
856,-0.016778283
857,-0.04667702
858,0.15246496
859,-0.017531093
860,0.03843082
861,-0.029772127
862,-0.048875064
863,-0.0015382227
864,-0.06672924
865,0.16721787
866,-0.021476718
867,-0.002864418
868,0.012358729
869,0.041188892
870,0.039803557
871,-0.076524965
872,0.12980804
873,-0.060593914
874,0.030915419
875,-0.034199595
876,-0.052320246
877,-0.066432014
878,-0.039250515
879,-0.044190425
880,-0.0799552
881,-0.017624907
882,-0.036415882
883,-0.06047863
884,0.044452373
885,-0.059948638
886,-0.009617089
887,-0.06885308
888,-0.030985698
889,-0.031461466
890,0.018031964
891,-0.08421416
892,-0.052039955
893,0.02152082
894,-0.060532942
895,-0.03600001
896,0.006609764
897,0.16215035
898,0.16013324
899,-0.049687073
900,-0.018028943
901,-0.046472184
902,-0.01879495
903,-0.03799679
904,-0.012453792
905,-0.006906035
906,-0.046457738
907,0.001847219
908,0.049632095
909,-0.023564873
910,-0.027877519
911,0.0028880727
912,-0.057740383
913,0.16802771
914,-0.046219137
915,-0.031653628
916,-0.044190425
917,0.1467734
918,0.00789532
919,-0.013248843
920,0.0068950956
921,-0.008913753
922,-0.051960055
923,-0.054578245
924,-0.041862737
925,-0.009242854
926,-0.04667702
927,-0.04049631
928,-0.030971225
929,-0.020353591
930,0.17350139
931,0.0149787115
932,0.03144534
933,0.16669525
934,-0.091165505
935,-0.027680282
936,0.17879193
937,-0.030195838
938,-0.031470407
939,-0.044351455
940,0.16103174
941,-0.03257339
942,-0.076496206
943,-0.045960654
944,-0.03140278
945,0.14138274
946,-0.037942093
947,-0.0063050115
948,-0.030216025
949,-0.04223593
950,-0.025009535
951,-0.04375109
952,-0.056880705
953,-0.016630217
954,-0.011074325
955,-0.02796261
956,0.1782595
957,-0.04706617
958,0.012334622
959,-0.030198716
960,-0.028925853
961,-0.06134585
962,-0.014780796
963,-0.011106482
964,0.14807358
965,0.14886507
966,-0.03661514
967,-0.043117467
968,0.011320531
969,-0.0038456065
970,-0.07236595
971,-0.012541986
972,-0.06587706
973,-0.011074325
974,-0.027311713
975,-0.04097549
976,-0.052435048
977,-0.06690918
978,-0.051467944
979,-0.013281165
980,0.15373288
981,-0.041075785
982,-0.05801387
983,-0.02918853
984,0.03843082
985,-0.03862289
986,-0.03498383
987,-0.025757302
988,-0.02872354
989,0.03295445
990,0.008626328
991,-0.03028574
992,-0.04687647
993,0.12638846
994,-0.0028641704
995,-0.055248212
996,0.17903598
997,-0.04972769
998,-0.01695594
999,0.050779853
1000,-0.026299726
1001,-0.06346872
1002,0.15049833
1003,-0.09244015
1004,0.0032950358
1005,-0.07859917
1006,-0.0095557
1007,0.0019985144
1008,-0.011133252
1009,0.13387239
1010,0.041188892
1011,-0.076623335
1012,-0.056625325
1013,-0.05848615
1014,-0.026364714
1015,-0.004153119
1016,-0.070183724
1017,-0.050345946
1018,-0.041442264
1019,-0.0637809
1020,0.12636468
1021,-0.03412178
1022,-0.063696
1023,-0.045834307
1024,0.12580414
1025,-0.054130953
1026,-0.04792292
1027,-0.048066493
1028,-0.011528352
1029,-0.05020643
1030,0.15339096
1031,-0.0336852
1032,-0.06445114
1033,-0.0919312
1034,-0.044124823
1035,-0.049268223
1036,-0.04087354
1037,-0.005907253
1038,-0.030228691
1039,-7.633626e-05
1040,-0.029180776
1041,-0.04564242
1042,-0.0551686
1043,0.0069699828
1044,-0.069963336
1045,0.14807251
1046,0.005465817
1047,-0.026960328
1048,-0.048442714
1049,-0.04361855
1050,-0.033556134
1051,-0.061608322
1052,-0.028414587
1053,-0.0077104294
1054,-0.014164774
1055,0.16503869
1056,0.13568823
1057,0.14843553
1058,-0.030624816
1059,-0.04573691
1060,-0.009033578
1061,-0.049049255
1062,-0.08160814
1063,0.13088393
1064,0.13274074
1065,-0.021009598
1066,-0.0436563
1067,-0.06012359
1068,0.15895864
1069,-0.06331513
1070,-0.053426508
1071,-0.022795161
1072,-0.044590168
1073,0.1617667
1074,-0.005432138
1075,-0.06518428
1076,0.13024296
1077,0.14777972
1078,0.040892888
1079,-0.048071522
1080,-0.03386084
1081,-0.014217317
1082,-0.04926983
1083,-0.010579375
1084,-0.017032042
1085,-0.056467976
1086,0.11234432
1087,-0.026946692
1088,-0.07177954
1089,-0.05107041
1090,0.00045671305
1091,0.019449214
1092,-0.057141475
1093,-0.023275368
1094,-0.036112353
1095,-0.019916112
1096,-0.08887447
1097,0.12889044
1098,-0.053875394
1099,-0.059566583
1100,-0.04519994
1101,0.14571822
1102,-0.018028943
1103,0.020610452
1104,-0.06565006
1105,-0.091523
1106,-5.734037e-05
1107,-0.03200331
1108,-0.06983387
1109,-0.027351715
1110,-0.056340333
1111,-0.026996797
1112,-0.006171692
1113,-0.031159626
1114,-0.08675062
1115,-0.033756055
1116,-0.0153050525
1117,-0.05891945
1118,-0.066831954
1119,0.11982241
1120,-0.004258078
1121,-0.047299337
1122,-0.0044155475
1123,-0.022630006
1124,-0.061589383
1125,-0.05366585
1126,-0.032113127
1127,-0.054214448
1128,-0.053948287
1129,0.18194354
1130,-0.027897991
1131,0.0015240738
1132,-0.037894826
1133,-0.062027406
1134,-0.07229945
1135,-0.015836233
1136,0.130821
1137,0.15029022
1138,-0.03969523
1139,-0.051119752
1140,0.0015742591
1141,-0.008037153
1142,-0.050939657
1143,-0.008223227
1144,-0.046990316
1145,-0.057554014
1146,-0.09858248
1147,-0.006960145
1148,0.16554795
1149,0.12919864
1150,0.12081183
1151,-0.03925378
1152,-0.02788951
1153,-0.047543477
1154,-0.044380765
1155,0.039803557
1156,-0.010768449
1157,-0.013281165
1158,-0.025208585
1159,-0.030447004
1160,-0.055626072
1161,0.018901477
1162,-0.0707048
1163,-0.008913753
1164,-0.03806707
1165,0.020233868
1166,0.00053303497
1167,-0.02445325
1168,-0.06833409
1169,0.14707938
1170,-0.07810644
1171,0.18719815
1172,0.13428915
1173,0.0046521523
1174,-0.08462998
1175,-0.07190945
1176,0.012680711
1177,-0.038348567
1178,0.04287931
1179,0.015829979
1180,-0.03319395
1181,-0.04591918
1182,-0.03135863
1183,0.11171968
1184,0.014992929
1185,0.16400845
1186,-0.030160064
1187,0.041188892
1188,0.012358729
1189,-0.05407249
1190,-0.05737602
1191,-0.058819022
1192,-0.026162628
1193,-0.06313755
1194,-0.013281165
1195,0.0069699828
1196,-0.051134918
1197,-0.032287896
1198,-0.064728245
1199,0.009636164
1200,-0.0012171449
1201,-0.037344735
1202,0.17928638
1203,0.14547731
1204,0.1670258
1205,0.007043043
1206,-0.06921427
1207,-0.04667702
1208,-0.067139186
1209,-0.074268706
1210,-0.044394463
1211,-0.090809226
1212,-0.008691345
1213,-0.0012559613
1214,-0.023805307
1215,-0.008913753
1216,-0.019638676
1217,0.15874648
1218,-0.03769303
1219,-0.045669354
1220,0.0051493403
1221,0.12710646
1222,-0.05040756
1223,-0.030624816
1224,-0.0021252097
1225,0.12884188
1226,-0.03586304
1227,-0.0016115777
1228,-0.055007722
1229,-0.030753812
1230,-0.033584967
1231,0.14141561
1232,-0.06833228
1233,0.012334622
1234,0.0146768605
1235,-0.060573302
1236,0.17350139
1237,-0.0650095
1238,-0.0073038386
1239,-0.053778462
1240,0.043124743
1241,0.13439965
1242,-0.0336852
1243,-0.08750029
1244,-0.07947428
1245,-0.038816437
1246,-0.028005268
1247,0.12924008
1248,0.0060151992
1249,-0.015488113
1250,-0.010722589
1251,-0.046815682
1252,0.18645974
1253,0.18003513
1254,-0.04498769
1255,-0.03325587
1256,-0.032939926
1257,-0.026875323
1258,-0.06066083
1259,-0.01831422
1260,-0.045584
1261,-0.05169976
1262,0.15246496
1263,-0.061685506
1264,0.019663809
1265,-0.060412753
1266,-0.008087124
1267,-0.024978356
1268,-0.014796196
1269,-0.061376475
1270,-0.08870079
1271,-0.038445815
1272,-0.02646404
1273,-0.01119846
1274,-0.027072271
1275,-0.0021252097
1276,-0.068959855
1277,-0.04631154
1278,0.01583836
1279,-0.036190066
1280,-0.024360146
1281,0.019785963
1282,-0.046076957
1283,-0.03152357
