,target
1284,-0.035732705
1285,-0.018586526
1286,0.13632041
1287,-0.052967925
1288,0.13025692
1289,0.037349433
1290,-0.035449475
1291,-0.057774484
1292,-0.0400141
1293,-0.04256408
1294,-0.030555196
1295,-0.05726126
1296,0.1295448
1297,0.15516286
1298,-0.030283183
1299,-0.05809853
1300,0.1311275
1301,-0.030075923
1302,-0.017034842
1303,-0.041742392
1304,-0.017930964
1305,0.03924813
1306,0.13086279
1307,0.0062604984
1308,-0.044190425
1309,-0.027566195
1310,-0.0036362165
1311,-0.076945275
1312,-0.009345679
1313,0.15691985
1314,0.0027309465
1315,-0.059676144
1316,0.13913885
1317,-0.030517196
1318,-0.032632
1319,-0.04930113
1320,-0.064602405
1321,0.047884014
1322,-0.040195704
1323,0.0181452
1324,-0.053468604
1325,0.16085261
1326,-0.09083819
1327,-0.023153871
1328,-0.054811314
1329,-0.067265764
1330,-0.06618119
1331,-0.05362077
1332,-0.057137847
1333,0.0048901048
1334,-0.003980472
1335,-0.044865847
1336,-0.026924318
1337,-0.005121207
1338,-0.052076153
1339,-0.075148895
1340,-0.042568024
1341,-0.035954304
1342,-0.051709387
1343,0.15441966
1344,0.040892888
1345,-0.06857543
1346,-0.07494776
1347,-0.0154559165
1348,-0.061700568
1349,-0.040428378
1350,-0.057191
1351,-0.09315013
1352,-0.03923534
1353,-0.040027756
1354,-0.023153871
1355,-0.04030756
1356,-0.099315725
1357,-0.046926226
1358,-0.023744702
1359,0.110468015
1360,-0.06984555
1361,-0.013189717
1362,-0.04984324
1363,-0.03190891
1364,0.17796397
1365,-0.032823056
1366,0.18645974
1367,-0.0335179
1368,-0.05197298
1369,-0.06365331
1370,0.0020064835
1371,-0.058433305
1372,-0.02445325
1373,-0.029820565
1374,0.014782069
1375,-0.06807212
1376,-0.06896209
1377,0.03534989
1378,-0.052422438
1379,-0.094773814
1380,-0.031928368
1381,0.13079938
1382,-0.0075364145
1383,-0.066138715
1384,-0.04559111
1385,-0.033340372
1386,-0.048068002
1387,-0.04968021
1388,-0.03291726
1389,-0.009935664
1390,0.03295445
1391,0.0482596
1392,-0.026355589
1393,-0.02550115
1394,-0.04883867
1395,-0.012286385
1396,0.15327415
1397,-0.025322182
1398,-0.03593213
1399,0.13077673
1400,0.15763068
1401,-0.03928091
1402,-0.03032818
1403,-0.009174046
1404,-0.009617089
1405,-0.018801915
1406,-0.027380534
1407,-0.050771687
1408,-0.031461466
1409,0.047094364
1410,0.04835549
1411,0.020377325
1412,-0.046065707
1413,0.005079176
1414,-0.091237865
1415,0.1391223
1416,-0.045836613
1417,-0.0028641704
1418,-0.043117467
1419,-0.043602183
1420,-0.024251368
1421,-0.021537587
1422,-0.029772127
1423,-0.0712863
1424,-0.030512888
1425,-0.001356724
1426,0.04835549
1427,3.5266155e-05
1428,-0.027659766
1429,0.13878696
1430,-0.011074325
1431,-0.013244655
1432,0.13171062
1433,-0.03785831
1434,-0.06380012
1435,0.14854185
1436,0.14786345
1437,-0.013674317
1438,-0.030932337
1439,0.03706348
1440,-0.029580431
1441,-0.054617237
1442,-0.026873438
1443,0.13003176
1444,0.14067164
1445,-0.04434588
1446,-0.07712501
1447,0.18557374
1448,-0.029852575
1449,-0.020398177
1450,-0.027515722
1451,-0.013382817
1452,-0.07236736
1453,-0.041245565
1454,-0.054896563
1455,-0.041963693
1456,-0.0026916063
1457,-0.034663394
1458,0.001847219
1459,-0.048388816
1460,-0.020172633
1461,-0.048992444
1462,-0.07732758
1463,0.10474997
1464,-0.044776503
1465,-0.059910554
1466,-0.07734059
1467,-0.041357275
1468,-0.06517394
1469,-0.045301292
1470,0.12748803
1471,-0.073211774
1472,-0.0400131
1473,0.023249758
1474,-0.017883949
1475,-0.07391567
1476,-0.0696376
1477,-0.03500444
1478,-0.045897722
1479,-0.016924465
1480,-0.02808947
1481,0.09395531
1482,-0.02212819
1483,-0.058824375
1484,-0.029751528
1485,-0.026040027
1486,0.17472388
1487,-0.011821291
1488,-0.056141257
1489,0.15321124
1490,-0.03938958
1491,-0.039401792
1492,-0.055013042
1493,-0.025951535
1494,0.19518335
1495,-0.082026444
1496,-0.011168943
1497,-0.061155334
1498,0.18495046
1499,-0.061125282
1500,0.14071135
1501,-0.039674148
1502,-0.06960663
1503,-0.031058436
1504,-0.029136041
1505,0.044647604
1506,-0.0025112182
1507,-0.06566917
1508,-0.031222872
1509,-0.017463792
1510,0.16712719
1511,0.1367384
1512,-0.03760088
1513,-0.06607853
1514,0.17014997
1515,-0.05601519
1516,-0.0602566
1517,0.16013324
1518,-0.060292404
1519,-0.031653628
1520,-0.035854355
1521,-0.026288267
1522,-0.03382305
1523,-0.05022104
1524,-0.052017815
1525,-0.03034788
1526,-0.032100473
1527,-0.00040137998
1528,0.009395234
1529,0.1459267
1530,-0.058871873
1531,-0.07047658
1532,0.14225055
1533,-0.08674682
1534,-0.03149816
1535,-0.05214853
1536,-0.029057374
1537,0.13831165
1538,-0.05929449
1539,-0.019193064
1540,-0.031183386
1541,0.0049404665
1542,-0.026996797
1543,-0.07756227
1544,-0.0651939
1545,-0.06649008
1546,0.15026295
1547,-0.07172151
1548,-0.04043726
1549,-0.016506666
1550,-0.015263947
1551,-0.05206224
1552,-0.019611264
1553,-0.036415882
1554,0.16787496
1555,-0.051721618
1556,-0.035276443
1557,-0.018027026
1558,0.15752967
1559,-0.058247503
1560,-0.10282147
1561,-0.026299618
1562,0.15850072
1563,0.16400845
1564,0.14140205
1565,0.11041127
1566,0.00045671305
1567,-0.012626303
1568,-0.043010414
1569,-0.049904082
1570,-0.00016130164
1571,-0.06503216
1572,-0.05735344
1573,0.04024061
1574,0.19455267
1575,0.14514343
1576,0.012405349
1577,-0.005232037
1578,-0.06592913
1579,-0.013099321
1580,-0.010081506
1581,-0.055926386
1582,-0.022278221
1583,-0.065403715
1584,0.026402382
1585,0.0012838214
1586,-0.031966496
1587,-0.034589294
1588,-0.06593302
1589,0.1617273
1590,-0.030821366
1591,0.14213504
1592,0.12458473
1593,-0.046249058
1594,-0.0051524253
1595,0.18194354
1596,-0.030283438
1597,-0.038734425
1598,0.0011542278
1599,0.0053661936
1600,0.0482596
1601,0.012657149
1602,0.08250306
1603,-0.047771856
1604,-0.0361786
1605,-0.04486235
1606,-0.04530139
1607,-0.028107028
1608,-0.01888314
1609,0.029738724
1610,-0.02133582
1611,0.17246126
1612,0.0019597355
1613,0.038680375
1614,0.13530684
1615,-0.034258652
1616,-0.066681795
1617,-0.026299726
1618,-0.024484431
1619,-0.07030359
1620,-0.06908115
1621,-0.069112785
1622,-0.040545907
1623,-0.02749749
1624,0.17517851
1625,0.012426594
1626,-0.03963125
1627,-0.006156598
1628,-0.008015243
1629,-0.02534374
1630,-0.031378966
1631,-0.05925785
1632,-0.05940574
1633,0.019683635
1634,-0.056070898
1635,0.1513037
1636,-0.05084778
1637,0.13028729
1638,-0.020299258
1639,0.00092526054
1640,-0.0549383
1641,-0.036231253
1642,-0.047710788
1643,-0.030722007
1644,-0.04424148
1645,-0.06350212
1646,-0.038890626
1647,0.0147482045
1648,-0.05215724
1649,0.18741894
1650,-0.036439795
1651,0.009291644
1652,-0.015061614
1653,-0.027357304
1654,0.124010056
1655,-0.064814776
1656,-0.042796377
1657,-0.036144733
1658,-0.034489572
1659,-0.02659803
1660,0.13170722
1661,0.008189488
1662,0.0020681946
1663,-0.034895066
1664,0.03706348
1665,-0.030296385
1666,-0.031223658
1667,-0.043801118
1668,-0.01838948
1669,0.142739
1670,-0.014147822
1671,-0.09252525
1672,0.14014833
1673,-0.038717307
1674,0.00789532
1675,-0.030624816
1676,-0.037110988
1677,-0.029278548
1678,0.1434615
1679,-0.04431494
1680,-0.050054833
1681,0.011383004
1682,-0.060382437
1683,-0.029364686
1684,0.16840737
1685,-0.035265096
1686,-0.025757302
1687,0.116213165
1688,-0.030573262
1689,0.0064950385
1690,-0.04555691
1691,-0.0028641704
1692,-0.013660907
1693,-0.03090806
1694,-0.04401557
1695,0.16508968
1696,-0.069546185
1697,-0.061281994
1698,-0.025009535
1699,-0.076516345
1700,-0.026996797
1701,-0.06430354
1702,0.16562802
1703,0.1853907
1704,0.17070189
1705,-0.03204766
1706,-0.05291275
1707,-0.035405654
1708,-0.026630858
1709,-0.054011263
1710,-0.0153050525
1711,-0.048868425
1712,0.15750694
1713,-0.030821366
1714,-0.026873438
1715,-0.06578487
1716,-0.08145024
1717,-0.031530555
1718,-0.032225285
1719,0.1202161
1720,-0.007580312
1721,-0.0015328086
1722,-0.057588354
1723,-0.0318624
1724,-0.024546143
1725,-0.017034842
1726,0.040892888
1727,-0.007580312
1728,-0.04122632
1729,-0.020398177
1730,-0.031782452
1731,-0.037245218
1732,-0.04554321
1733,-0.033613544
1734,0.0017237396
1735,-0.0046545896
1736,-0.012997721
1737,-0.028297048
1738,0.14174855
1739,0.12883916
1740,0.0028114656
1741,0.12981202
1742,0.12672241
1743,0.024874246
1744,-0.007308096
1745,-0.06478479
1746,0.035978567
1747,-0.01369692
1748,-0.051882237
1749,-0.010079699
1750,-0.014443441
1751,-0.06107041
1752,-0.0028641704
1753,-0.024966188
1754,-0.04288056
1755,-0.041862737
1756,0.04024061
1757,-0.051682215
1758,-0.05417914
1759,0.0027309465
1760,-0.03806707
1761,-0.023815291
1762,-0.04498769
1763,0.0046425387
1764,-0.04498769
1765,-0.04457337
1766,0.13206652
1767,-0.045465518
1768,-0.05094022
1769,-0.08802457
1770,-0.040238548
1771,-0.03477856
1772,-0.012864655
1773,-0.024049662
1774,-0.020606773
1775,-0.04948733
1776,0.008169848
1777,-0.04754339
1778,-0.023658244
1779,-0.03277858
1780,-0.00808719
1781,-0.00915249
1782,-0.06763148
1783,0.04024061
1784,-0.061779547
1785,-0.041704316
1786,-0.034172464
1787,-0.011828197
1788,-0.013099321
1789,-0.029852575
1790,-0.02996813
1791,-0.045684934
1792,-0.04336485
1793,-0.020025013
1794,-0.036231253
1795,-0.039389063
1796,-0.006906035
1797,-0.05334189
1798,-0.045209464
1799,-0.07246391
1800,0.14110897
1801,-0.061222263
1802,-0.046905547
1803,-0.019159958
1804,-0.025501395
1805,-0.024155313
1806,0.17455074
1807,0.11904615
1808,-0.009174046
1809,-0.062005915
1810,-0.06723066
1811,-0.048985165
1812,-0.048066493
1813,-0.002864418
1814,-0.013013196
1815,-0.011885477
1816,-0.007308096
1817,0.118416294
1818,-0.004775922
1819,-0.04067142
1820,0.009011992
1821,-0.0335179
1822,-0.05444875
1823,-0.041357275
1824,-0.007013009
1825,0.0041623446
1826,-0.045584
1827,-0.045166567
1828,-0.060998477
1829,-0.008928162
1830,-0.030216025
1831,-0.025009535
1832,0.12868574
1833,-0.020757593
1834,-0.050939154
1835,-0.02250539
1836,-0.052240968
1837,-0.030511882
1838,-0.036281183
1839,-0.054601587
1840,-0.036130033
1841,-0.027072271
1842,-0.028902993
1843,-0.08338856
1844,-0.06806477
1845,-0.06755189
1846,-0.0519897
1847,-0.017310036
1848,-0.057630118
1849,0.13846019
1850,0.17730291
1851,0.11641283
1852,-0.041620344
1853,-0.048871923
1854,0.17511655
1855,-0.05119829
1856,-0.03513732
1857,0.16706067
1858,0.17997804
1859,-0.006992245
1860,0.15145114
1861,0.1337429
1862,-0.04029531
1863,0.17259675
1864,-0.002233814
1865,-0.010653204
1866,-0.05065311
1867,-0.07364943
1868,0.020127963
1869,0.1467734
1870,-0.020243412
1871,0.1563304
1872,-0.010730051
1873,-0.009269751
1874,-0.019821426
1875,-0.00453218
1876,-0.04677581
1877,-0.0208195
1878,-0.06331998
1879,0.13070126
1880,-0.030522525
1881,-0.008197814
1882,-0.03475038
1883,-0.03357437
1884,3.5266155e-05
1885,-0.028214524
1886,-0.029459188
1887,0.18519755
1888,-0.04529231
1889,-0.043457706
1890,-0.014979632
1891,0.0073938565
1892,0.0012838214
1893,0.15648685
1894,0.00045671305
1895,0.16132116
1896,0.16337588
1897,-0.059927598
1898,0.15636344
1899,0.18125124
1900,-0.006960145
1901,0.018110167
1902,-0.026162816
1903,-0.06423598
1904,0.0028880727
1905,-0.0708882
1906,-0.01771
1907,-0.011528352
1908,-0.008199481
1909,-0.038498603
1910,-0.03779923
1911,-0.029278548
1912,-0.015307899
1913,-0.027072271
1914,0.1294867
1915,-0.05805806
1916,-0.014099113
1917,-0.046347518
1918,-0.047588497
1919,-0.019832056
1920,-0.019134097
1921,-0.06401224
1922,-0.014585064
1923,-0.008784485
1924,0.15685505
1925,0.1717036
1926,0.04060237
1927,-0.043710034
1928,-0.0055644535
1929,-0.037626386
1930,-0.057728082
1931,-0.03247222
1932,0.03463096
1933,-0.05894875
1934,-0.10051457
1935,-0.024875103
1936,-0.017006138
1937,-0.052118335
1938,-0.030722007
1939,-0.015676275
1940,-0.045138016
1941,-0.055010542
1942,0.16864254
1943,0.13702343
1944,-0.054523394
1945,-0.045834307
1946,-0.06355714
1947,-0.057386946
1948,-0.0019137614
1949,-0.018190399
1950,-0.065994635
1951,0.032876734
1952,-0.027594237
1953,-0.025643492
1954,-0.04275789
1955,0.1373575
1956,-0.03564224
1957,-0.018032374
1958,-0.043788128
1959,0.16345349
1960,0.17210394
1961,-0.017382242
1962,0.17785664
1963,-0.052733418
1964,-0.07199175
1965,0.03843082
1966,-0.013396269
1967,-0.037794124
1968,-0.056187354
1969,-0.013929002
1970,-0.037714392
1971,-0.03873931
1972,-0.09090647
1973,-0.04612864
1974,-0.021990035
1975,-0.048791107
1976,0.035752732
1977,-0.042274598
1978,-0.058275864
1979,0.16019073
1980,0.18524055
1981,-0.030255413
1982,-0.02017764
1983,0.0153869055
1984,-0.008208123
1985,-0.015954826
1986,-0.017531093
1987,-0.01310028
1988,-0.08530957
1989,0.032876734
1990,-0.03964685
1991,-0.024148187
1992,-0.046975885
1993,0.15719688
1994,0.14162302
1995,-0.011015446
1996,-0.057926435
1997,-0.026343264
1998,0.027215445
1999,-0.07465899
2000,-0.057121094
2001,-0.034486853
2002,0.012334622
2003,0.18955529
2004,0.16726051
2005,0.00045671305
2006,-0.008199481
2007,-0.041143324
2008,-0.06461938
2009,-0.044412643
2010,-0.0532446
2011,0.1640938
2012,-0.008785846
2013,-0.068832986
2014,0.15914258
2015,-0.05812192
2016,0.12993382
2017,0.1491729
2018,0.008487267
2019,-0.042969484
2020,-0.04980381
2021,-0.0032383343
2022,-0.0662371
2023,0.13394764
2024,-0.030907609
2025,0.043124743
2026,0.13677494
2027,0.018176218
2028,-0.025009535
2029,-0.037250936
2030,-0.018819086
2031,-0.002864418
2032,-0.004775922
2033,-0.008087124
2034,0.050779853
2035,-0.028043324
2036,0.1462628
2037,-0.010840294
2038,-0.04498769
2039,0.04287931
2040,0.014947624
2041,0.14019364
2042,-0.037313472
2043,-0.030722007
2044,-0.040448826
2045,-0.042594273
2046,-0.046945658
2047,0.04287931
2048,0.03198969
2049,-0.017401805
2050,0.017262978
2051,-0.038769342
2052,0.023524748
2053,0.022365112
2054,0.019835236
2055,-0.029124815
2056,-0.033497524
2057,-0.055831585
2058,-0.01819779
2059,-0.045999836
2060,-0.040848956
2061,-0.049816404
2062,-0.011689754
2063,0.050779853
2064,-0.015939213
2065,-0.03357437
2066,-0.07523007
2067,-0.062182546
2068,-0.033701375
2069,-0.05926092
2070,-0.09189655
2071,-0.028804116
2072,0.04024061
2073,-0.037626386
2074,-0.044490866
2075,-0.027368022
2076,-0.03347782
2077,0.006331667
2078,-0.02092416
2079,-0.039132487
2080,-0.00878737
2081,-0.0668111
2082,-0.03015646
2083,-0.04752274
2084,-0.050540123
2085,-0.043004874
2086,0.1474353
2087,-0.020353591
2088,0.12176764
2089,0.19292909
2090,0.0034713917
2091,-0.0154559165
2092,0.1373232
2093,-0.07019154
2094,0.14678948
2095,-0.00038740935
2096,-0.057619266
2097,-0.08575256
2098,-0.03347782
2099,-0.027084962
2100,0.04287931
2101,0.008487267
2102,0.0118775815
2103,0.1502902
2104,-0.034191053
2105,-0.022431318
2106,-0.04188734
2107,-0.006156598
2108,-0.03226234
2109,-0.011015446
2110,-0.06614163
2111,-0.020398177
2112,-0.0077931196
2113,-0.016763566
2114,0.11949527
2115,-0.0185637
2116,0.0017340326
2117,-0.033660784
2118,-0.029701382
2119,-0.031005457
2120,-0.042214256
2121,0.006932374
2122,-0.05112958
2123,0.009011148
2124,-0.0021252097
2125,-0.05411215
2126,-0.037361737
2127,-0.028426584
2128,-0.042774465
2129,-0.026858564
2130,0.0019597355
2131,-0.01433129
2132,0.11792543
2133,0.16964789
2134,-0.05893066
2135,-0.033324134
2136,0.02441483
2137,-0.02633787
2138,0.13445118
2139,0.11229736
2140,-0.07429372
2141,-0.059600096
2142,-0.030932337
2143,-0.051562324
2144,-0.07547536
2145,-0.0005390411
2146,-0.0365524
2147,0.00053303497
2148,-0.043103993
2149,-0.03414003
2150,-0.021368533
2151,0.04835549
2152,-0.046966482
2153,-0.016342808
2154,-0.07173648
2155,-0.06824581
2156,0.16414727
2157,-0.029604265
2158,-0.091155194
2159,0.004094881
2160,-0.019489117
2161,-0.044984616
2162,-0.017032992
2163,-0.044695225
2164,-0.038344968
2165,0.15138128
2166,-0.0640051
2167,-0.013189717
2168,0.04287931
2169,-0.047264896
2170,-0.05807579
2171,-0.018819086
2172,0.03853224
2173,0.0062601888
2174,-0.012349379
2175,-0.009235955
2176,-0.007580312
2177,-0.013396269
2178,-0.019361235
2179,0.123824336
2180,-0.010832409
2181,0.1912855
2182,-0.045068804
2183,-0.05795908
2184,-0.059997335
2185,-0.04005077
2186,-0.017086487
2187,-0.02959881
2188,-0.0564465
2189,-0.036602546
2190,-0.05953606
2191,0.14813903
2192,-0.048355777
2193,-0.031054288
2194,-0.017444925
2195,-0.04338331
2196,0.03295445
2197,-0.033497524
2198,-0.015329415
2199,0.12629636
2200,-0.037245218
2201,-0.07557258
2202,-0.041584283
2203,0.0029025804
2204,0.16511212
2205,0.04060237
2206,0.15845487
2207,0.17491753
2208,0.0035322434
2209,-0.039550696
2210,-0.04489281
2211,-0.024886532
2212,-0.03877122
2213,-0.074351236
2214,-0.0043716966
2215,-0.052118335
2216,-0.020109087
2217,-0.05755214
2218,0.097129285
2219,0.15354833
2220,-0.05036246
2221,-0.063954756
2222,0.03924813
2223,-0.054374196
2224,-0.043047395
2225,-0.047010615
2226,0.0018907526
2227,-0.049383324
2228,0.03843082
2229,0.03534989
2230,0.010197615
2231,0.1440227
2232,0.16965094
2233,-0.049133413
2234,-0.061345004
2235,-0.07744079
2236,0.15242644
2237,0.13878499
2238,0.1459412
2239,-0.046835184
2240,0.1885635
2241,-0.03226234
2242,-0.035106204
2243,-0.0180388
2244,-0.046595253
2245,-0.058489144
2246,0.17627737
2247,-0.011735907
2248,-0.05248405
2249,-0.06745314
2250,0.022365112
2251,-0.048140302
2252,0.027021004
2253,-0.038690433
2254,-0.06333366
2255,0.020377325
2256,-0.014642055
2257,-0.07161729
2258,-0.017034842
2259,-0.0622677
2260,0.013418779
2261,-0.06198238
2262,-0.10840635
2263,0.01379104
2264,-0.026630858
2265,-0.057603143
2266,-0.03565944
2267,0.18704888
2268,-0.035556752
2269,-0.0810922
2270,-0.02878263
2271,-0.007111251
2272,-0.0573591
2273,0.14186932
2274,-0.068000965
2275,0.008631838
2276,-0.031180868
2277,-0.04040752
2278,-0.06445318
2279,-0.055444676
2280,0.13766596
2281,-0.02010003
2282,0.13616824
2283,0.1429488
2284,-0.076623335
2285,-0.031378966
2286,-0.038637925
2287,-0.08312003
2288,-0.007082022
2289,-0.020398177
2290,0.14695215
2291,-0.037361737
2292,-0.0111360205
2293,-0.0531958
2294,0.11970831
2295,-0.04418054
2296,-0.0003231589
2297,-0.0014586494
2298,-0.03479868
2299,0.17210394
2300,0.13227518
2301,-0.07893891
2302,-0.0153050525
2303,0.025092345
2304,-0.04332177
2305,0.00013697759
2306,-0.004389999
2307,-0.03896183
2308,0.13772878
2309,-0.02523834
2310,-0.042083807
2311,-0.028318832
2312,0.009183298
2313,-0.051800597
2314,-0.027351715
2315,-0.04375109
2316,-0.053617693
2317,-0.025866378
2318,-0.015999734
2319,-0.048884157
2320,0.025110433
2321,-0.008223227
2322,-0.008036323
2323,-0.058077253
2324,-0.07260929
2325,-0.013396269
2326,-0.049451906
2327,-0.049305506
2328,-0.049549393
2329,-0.032306127
2330,0.14091109
2331,-0.026873438
2332,0.13400188
2333,-0.037071764
2334,-0.042598274
2335,0.1256061
2336,-0.01127052
2337,-0.027139252
2338,-0.05661308
2339,0.15319173
2340,0.049632095
2341,0.18802378
2342,-0.050236933
2343,-0.06846389
2344,0.17654598
2345,0.014172136
2346,0.15551585
2347,-0.015914662
2348,0.03853224
2349,-0.06795049
2350,-0.049875263
2351,-0.008037153
2352,-0.012349379
2353,-0.05704439
2354,-0.034615215
2355,-0.05015277
2356,-0.02814247
2357,0.035731364
2358,-0.019489117
2359,-0.05423588
2360,0.024929896
2361,0.020377325
2362,0.020377325
2363,-0.05882658
2364,-0.057686254
2365,0.00017259261
2366,-0.027380534
2367,-0.061973803
2368,-0.02158761
2369,-0.04190873
2370,-0.013189717
2371,-0.008896417
2372,-0.030075923
2373,-0.013321509
2374,-0.049333237
2375,-0.05362077
2376,0.14807251
2377,-0.023308692
2378,-0.017227856
2379,0.1831316
2380,-0.006706821
2381,-0.034222987
2382,0.1731316
2383,-0.0018695121
2384,-0.055363532
2385,-0.0171877
2386,-0.03129462
2387,-0.030103344
2388,0.17903598
2389,0.0130217755
2390,-0.04759231
2391,-0.043040976
2392,-0.054639652
2393,-0.028526187
2394,-0.06896449
2395,0.03004146
2396,-0.039661046
2397,0.18186009
2398,0.037962202
2399,-0.021026812
2400,-0.060381934
2401,0.00789532
2402,0.010761554
2403,0.1539403
2404,0.17958872
2405,-0.043822028
2406,-0.06360548
2407,-0.05611818
2408,-0.10981597
2409,-0.03205033
2410,0.17289275
2411,0.10040789
2412,0.0039986675
2413,-0.0093120765
2414,-0.021537587
2415,-0.016302673
2416,-0.03249574
2417,-0.041933287
2418,0.0019597355
2419,-0.06642331
2420,0.12360592
2421,0.1437578
2422,-0.064565614
2423,0.122915946
2424,-0.004389999
2425,-0.010391655
2426,0.1558299
2427,-0.010216826
2428,0.120019324
2429,-0.059196394
2430,-0.04460225
2431,-0.07271862
2432,-0.08777378
2433,-0.05255074
2434,-0.056064643
2435,-0.025468312
2436,-0.09120829
2437,-0.07196253
2438,-0.063152574
2439,0.1242694
2440,-0.040786665
2441,-0.018819219
2442,0.15755688
2443,-0.06691104
2444,0.044647604
2445,-0.06449067
2446,-0.07015347
2447,-0.023153871
2448,0.047884014
2449,-0.06832154
2450,-0.08450959
2451,0.17728733
2452,-0.05395551
2453,0.14020671
2454,-0.031565424
2455,-0.06694121
2456,-0.008458351
2457,0.0508305
2458,-0.056391478
2459,-0.055689104
2460,-0.03557381
2461,-0.055186786
2462,-0.045564864
2463,-0.083619125
2464,-0.046062965
2465,0.01851333
2466,-0.046249058
2467,-0.042417973
2468,0.17661387
2469,0.04444938
2470,-0.040505916
2471,0.1507405
2472,-0.03562996
2473,-0.043457005
2474,-0.05303267
2475,-0.028031964
2476,-0.073959954
2477,-0.042997297
2478,0.008386622
2479,-0.038421933
2480,-0.0652826
2481,-0.00028291607
2482,-0.008197814
2483,0.012334622
2484,-0.028489554
2485,0.1388729
2486,-0.048928883
2487,-0.008292581
2488,-0.04872467
2489,-0.040528994
2490,0.18186009
2491,-0.030932337
2492,0.017935814
2493,-0.022480767
2494,0.0021988829
2495,-0.038735904
2496,0.12748803
2497,-0.07269008
2498,-0.08221915
2499,-0.024395904
2500,-0.043185253
2501,0.1831316
2502,0.03295445
2503,0.11674262
