,target
0,-0.041666903605471324
1,-0.06303369119425306
2,-0.01985430242663841
3,-0.044896656251381964
4,0.013809867631493186
5,-0.031508546234065994
6,-0.006730093351002729
7,-0.061549284791405444
8,-0.05186057202697445
9,-0.04607699725996514
10,-0.039790594103516555
11,-0.07227782467229774
12,-0.0033564062995963735
13,0.18982386354115818
14,-0.0655019874783037
15,-0.023614040956909443
16,-0.049832905879907796
17,-0.0512392636624352
18,-0.024660128015068963
19,-0.047607169594247
20,-0.006151111575440607
21,0.1597096169105244
22,0.17675616078712086
23,-0.010307937694286437
24,-0.004564114049806512
25,-0.04515476183108748
26,0.040422795896510495
27,0.16455105079373214
28,-0.022591435496095554
29,-0.030712820830257954
30,0.044994390362923076
31,-0.0382400618193864
32,-0.0625896405825363
33,-0.018118642790019755
34,-0.07162272792716398
35,-0.001828604572735191
36,-0.07564348542132125
37,-0.06453470654083886
38,-0.0917097390335111
39,0.021133488749099802
40,0.10484438590696925
41,-0.024962608021416068
42,0.005732484510274319
43,0.1524399656717122
44,-0.062314594029769674
45,-0.04343053369609062
46,-0.07525441792636184
47,-0.03866952624154148
48,0.1259616261429196
49,-0.06472557978732264
50,-0.05747394057088587
51,-0.05373590949317392
52,-0.057785265555594295
53,-0.047190530265300394
54,0.12294835817820589
55,-0.03427983339332641
56,-0.03456446431170346
57,-0.07273816815033228
58,-0.042595027634135155
59,-0.03382460942803969
60,-0.028151811678061557
61,-0.015618793157964557
62,-0.045000729908477054
63,0.16105935422047432
64,-0.029879309204406998
65,-0.029084347250841032
66,-0.05294354725064055
67,0.1484420409845961
68,-0.04915363144818693
69,0.17061519795763747
70,0.0024203827981333606
71,0.027436480843763125
72,-0.05589230905260006
73,-0.01893533748025738
74,-0.027807816534918633
75,-0.06150011785833642
76,-0.0018138051765016405
77,-0.043984411014758584
78,0.003407152289353018
79,-0.06594309320768713
80,0.11974103822370527
81,-0.032574545314940626
82,0.033664122316660536
83,-0.01740601397682488
84,-0.0671528885522716
85,-0.0541991789069103
86,-0.037017348005933676
87,0.04472144854347651
88,0.013533008643499034
89,-0.055894927058134106
90,-0.03752317438483046
91,-0.029533799702657425
92,0.015591956465044089
93,-0.027985689474910907
94,0.0061835456573234
95,-0.035866014210658236
96,-0.056219489948409127
97,-0.03730674866986203
98,-0.02629641711584447
99,-0.02505337661781999
100,0.14754069857409274
101,-0.018387549825299665
102,0.012528943997854225
103,-0.04534872828809998
104,-0.030342351791523073
105,-0.0007085039750429011
106,-0.0520819460746094
107,-0.04460628382276993
108,-0.0820197578679628
109,-0.03268783277463948
110,-0.00538624367794299
111,-0.039790594103516555
112,-0.032140232938116076
113,-0.037363738978568095
114,0.11932133080193656
115,-0.06999945872333423
116,-0.0031930504678778044
117,-0.03707304979771702
118,-0.00953220560292574
119,-0.02038496705723752
120,0.15480714078938737
121,-0.06735024499220728
122,0.1700867576744472
123,-0.008882968219156599
124,0.11133036229553654
125,-0.02737124443125903
126,-0.011071748787217372
127,-0.044229374605535506
128,0.007396887584353491
129,-0.04518011793070246
130,-0.01475269669785451
131,0.04270271948468544
132,-0.04230287098344424
133,-0.06760084509807207
134,-0.06324497234015047
135,0.1565222887455014
136,-0.042560587464166195
137,-0.026451533164809554
138,-0.03685196718593571
139,-0.029959185583506506
140,-0.05173003241738658
141,-0.025513044689377783
142,-0.0078071310344409225
143,-0.06031799467869188
144,-0.02542183524343315
145,-0.031508546234065994
146,0.11472881902797064
147,-0.036626007288878173
148,-0.09149085134209729
149,-0.06175974664906282
150,-0.04562770381663325
151,0.007255890819721711
152,-0.047346632531495556
153,-0.07906339330583913
154,0.039709808639806526
155,-0.04713650051948819
156,-0.06209095579152479
157,-0.03435204406770408
158,0.13306292010926013
159,-0.037351309097574795
160,-0.027934716892704638
161,0.005732484510274319
162,0.007396887584353491
163,0.005513255790452161
164,-0.02704267796318032
165,-0.0682447299856532
166,-0.06621425036252321
167,-0.08061696223983572
168,-0.008357651519431332
169,-0.007779397566155642
170,0.18628066364540563
171,-0.030989856508969647
172,-0.06054255958643199
173,-0.015598620342082524
174,-0.0003434299611316154
175,0.09777180439373084
176,-0.0441106124866366
177,-0.02776830464267816
178,-0.02672284300701397
179,-0.06438787546850389
180,-0.049439931992756495
181,-0.046607753953352406
182,0.16427214238388427
183,-0.07174412291679644
184,-0.03268783277463948
185,-0.0028756467594192644
186,-0.037068949817751634
187,-0.04855130151490297
188,0.12622185633745597
189,-0.025089535890403112
190,-0.025409174952632167
191,-0.060091202362281514
192,-0.029671083953986165
193,0.13029791824078665
194,-0.028681887981221593
195,0.15456529508821024
196,-0.058157222704074085
197,0.1259503160719571
198,-0.057159528264563324
199,-0.06895979927211744
200,-0.025628822831924053
201,-0.004881896086810937
202,-0.05482913071198541
203,-0.03419274767020013
204,-0.009201062621514967
205,0.15903914901440103
206,-0.043798127167618384
207,-0.027538718419620904
208,0.16349479979385267
209,-0.06418254745816052
210,-0.06654740627635267
211,-0.04659461334852895
212,-0.05528417736482215
213,0.1541382022165793
214,-0.019051772856167052
215,-0.051727329630267514
216,-0.05423648032642243
217,0.18899689941191053
218,-0.049439634143805505
219,-0.0354639758798049
220,0.12110493105259083
221,-0.018723668927516333
222,0.16452394743608273
223,0.13387664441667435
224,0.046476150266466947
225,-0.0389308027020681
226,-0.02799931839136213
227,-0.05257415336839821
228,-0.04707895828830336
229,0.01807656029524619
230,-0.025228831834107377
231,-0.009201062621514967
232,-0.037255755885611586
233,-0.04208146271279679
234,-0.07589563239254053
235,-0.07308559273549478
236,0.19076776750590094
237,-0.008639549151633586
238,0.009854823517167082
239,-0.03099760460249168
240,0.14428645895715944
241,-0.05902390254282408
242,-0.04224047558292408
243,-0.027978659796275313
244,-0.058157354949150315
245,-0.04174337361399792
246,-0.07323216709929141
247,0.10640244146172462
248,0.1147120935087411
249,-0.0305135087932344
250,-0.05594657715909455
251,-0.04440991117779866
252,-0.029508162898743914
253,-0.059887666615144074
254,0.05005256095832947
255,0.1655718060825379
256,0.025426021812994686
257,-0.03074748219154793
258,-0.05813061291056518
259,-0.010022103021129831
260,-0.047473066459724385
261,-0.04337329200456781
262,-0.015610638430979235
263,0.005513255790452161
264,-0.0408007103632822
265,-0.017206805807891502
266,2.8974474342958816e-05
267,0.0068278649317846975
268,-0.07665128213733624
269,-0.06300515071753321
270,-0.02588363412966248
271,-0.008882968219156599
272,0.030270981754361985
273,0.1404159255514239
274,-0.05410726210947355
275,-0.06896883658186874
276,-0.010906475243353702
277,-0.03895304522452295
278,-0.024425704835091683
279,0.009922468766260637
280,-0.04668066501607067
281,-0.005619174678526097
282,-0.008882968219156599
283,0.1539172671775202
284,0.16704036903630815
285,-0.008882968219156599
286,0.1707417285389776
287,-0.08333100721271698
288,-0.03523396772627961
289,-0.03427983339332641
290,0.04397660348427221
291,-0.0597177207437131
292,-0.030466653433485747
293,0.044055312047189606
294,-0.034410670089189695
295,-0.04347727106727006
296,-0.06049286250281462
297,-0.018506252235629808
298,-0.022874085077806045
299,-0.06498740501855069
300,-0.025736158435154817
301,-0.019939311787368835
302,-0.058962418744033004
303,0.1305588552198216
304,-0.023110687043960673
305,-0.02676787044670373
306,0.12989772222932172
307,-0.039923217896670624
308,-0.00953220560292574
309,0.00040035712473011085
310,-0.028349672658193704
311,0.16083528294659505
312,-0.034405277547322456
313,-0.058752431167991434
314,-0.03911826651136319
315,-0.057229644519771916
316,0.1772663518574195
317,-0.017206805807891502
318,-0.034057067138889834
319,-0.0007085039750429011
320,-0.03910173145143692
321,-0.018723668927516333
322,-0.00514440856023392
323,-0.01575893342569057
324,-0.03623140904165871
325,-0.00443766924599441
326,0.1422566602608342
327,-0.01400425549267854
328,-0.0612481998175395
329,0.1463954187948007
330,-0.06656685630458807
331,-0.0598105013457576
332,0.1479293776713142
333,-0.03911826651136319
334,-0.050584949778122605
335,-0.05495764255078815
336,0.14207111096131536
337,-0.05204652696160684
338,-0.06673944019443488
339,0.00043076338617181785
340,0.19210392361898
341,0.00460548465710422
342,-0.030043339276473804
343,-0.02182222534617735
344,-0.04942480387881893
345,-0.07495877087927295
346,0.17450048319803751
347,0.0031999293884960884
348,0.0264312134772053
349,-0.032876494335474744
350,0.1738563067296126
351,-0.0013139360351017682
352,0.007022355912779555
353,-0.06869184813110878
354,0.12846201424914394
355,-0.05768726399283788
356,0.13261552859277226
357,-0.041999740686475405
358,-0.036323630103760454
359,-0.037506050453174844
360,-0.025513044689377783
361,-0.014387908411637203
362,0.1560172229819849
363,-0.043637983525508885
364,0.045189727788437065
365,0.027534118986311848
366,0.11083818199754046
367,-0.03062862907900669
368,-0.027124218057482746
369,-0.0674772732352541
370,-0.036743692923188
371,-0.06072353026103942
372,-0.02231687777432791
373,0.009231632117468372
374,0.04424862491851635
375,-0.03951978404499984
376,-0.046959132610633635
377,-0.03911826651136319
378,-0.026171752816541192
379,-0.02005157673253248
380,-0.030043339276473804
381,-0.015827422376926956
382,-0.049817748652049014
383,-0.04869811863691864
384,0.04308901025488318
385,-0.060205218023761636
386,-0.06080604612751558
387,-0.041484598422327885
388,-0.006493481451838134
389,-0.06025307973755522
390,0.049517236321093616
391,0.002935518042192744
392,0.15174010119746287
393,-0.03762893459650232
394,0.1758147061444501
395,-0.049436050440072335
396,-0.03985778931798613
397,0.15497285416097828
398,0.12400559669807404
399,-0.04074002688708171
400,0.009922468766260637
401,-0.02420559634183443
402,-0.0304453750936946
403,-0.00720427567085416
404,0.15452549198754628
405,-0.04387062054018182
406,-0.0010300486870954322
407,0.1404159255514239
408,0.19072463916665908
409,-0.03631617529062066
410,-0.014826644750024386
411,-0.02887529664192273
412,-0.02887529664192273
413,0.04563858912957698
414,-0.019717233935435317
415,0.13619496453514482
416,-0.03631618919906928
417,-0.045153658206464324
418,0.02877742015420206
419,-0.006890945586149576
420,-0.05147628987047377
421,-0.05349858467607492
422,0.18871716987049172
423,-0.05149078412631574
424,0.13490037971628147
425,0.18177619048582244
426,-0.029042552632034185
427,0.13153017698856706
428,-0.04366292469003141
429,-0.05458339145889611
430,-0.013039492562159694
431,-0.04178261777693559
432,-0.023209854568064427
433,0.011197231711041492
434,-0.023943233628394185
435,-0.0034865374713884626
436,0.10000678620446284
437,0.13479560449432304
438,-0.06062399671153025
439,-0.09426048939345708
440,-0.037363738978568095
441,0.18811956593509552
442,-0.06264628033222186
443,0.031319284357999466
444,-0.021176330522208162
445,-0.014090916611644359
446,-0.02901208165566192
447,-0.018506252235629808
448,0.1446573315381438
449,0.028886643998661088
450,-0.008975954015308256
451,-0.05633299807147117
452,0.18871716987049172
453,0.1359571773272801
454,0.17893427436202058
455,-0.03680588457965663
456,-0.05220665016683377
457,-0.023210801482219528
458,-0.04814743577048641
459,-0.025404896159951406
460,-0.04440427782599514
461,0.1273654400491015
462,0.041335390433864166
463,0.16319323585714135
464,-0.07233351036356404
465,0.052976545654001166
466,-0.026960230505488757
467,0.028238878874853372
468,0.03933162131550626
469,0.16332629430645343
470,-0.04774880371133168
471,0.11794525408962574
472,-0.04838963884275912
473,-0.019939311787368835
474,-0.022922668230568675
475,-0.05648920884891921
476,-0.06532666581573657
477,0.03654243352828377
478,-0.045065780134260866
479,-0.020951537323650068
480,-0.001944403045403593
481,-0.04558142267920065
482,-0.027595514954121256
483,0.03974031622467221
484,-0.043366571985979936
485,0.17820917580369441
486,0.019580972018656762
487,-0.01634580875842831
488,0.0017923139282476062
489,-0.024363994974590502
490,0.005513255790452161
491,-0.045296262734375085
492,0.13289371384610865
493,-0.030043339276473804
494,-0.035809436585124005
495,-0.020297818172836834
496,-0.008352987647868118
497,0.007313783739148738
498,-0.08611824577332945
499,-0.03606012570340465
500,0.006980520250967057
501,-0.01827416530327071
502,-0.056917439301081674
503,-0.021767416951393073
504,-0.06580880326229124
505,0.003255753527463759
506,-0.024461075845422474
507,-0.01808983430000822
508,-0.06873669070842958
509,-0.03931051217263942
510,-0.022980488937299398
511,0.09987851495048888
512,-0.04171591157267283
513,-0.0215014495042436
514,0.14604975992403857
515,0.1446573315381438
516,-0.023534112219376277
517,-0.02807945392096843
518,-0.04309180255191541
519,0.1342983041994218
520,-0.0017091941216178244
521,0.0007418254476455513
522,-0.042628632138840925
523,0.03774670460416377
524,-0.04241489096912865
525,-0.04806907825418765
526,-0.04234271244432352
527,0.15408748747885195
528,0.00983558538898709
529,-0.08222550262544984
530,0.14640215514279606
531,0.10581219354693801
532,-0.06911704337149899
533,-0.02038904762567636
534,-0.05486693126993584
535,0.12389371597962158
536,-0.009556646821518185
537,0.17675616078712086
538,-0.0628474653001007
539,-0.05035348572573077
540,-0.060790887653319
541,0.13177852920025346
542,-0.07281852286146837
543,0.17149353945267753
544,-0.037467111726539146
545,-0.0329688874770447
546,-0.02474388479916483
547,0.04270271948468544
548,-0.02886593572167991
549,0.014859363586445132
550,-0.01508711592598548
551,-0.05664951463471867
552,0.012194512070755427
553,0.013540083328532983
554,0.13872180461335795
555,-0.0003434299611316154
556,0.010959717038602032
557,2.8974474342958816e-05
558,-0.056264196587677937
559,-0.05030208678758526
560,-0.07065667823712561
561,-0.03140122976206764
562,-0.007105380376098256
563,-0.0613036660955516
564,-0.02334805019650555
565,-0.0302307895068996
566,0.0795232501039346
567,-0.04080358030637452
568,-0.02364591434481233
569,-0.007354112676582187
570,-0.01089849663976718
571,-0.038231966199969374
572,-0.04114839155567829
573,0.004112044524890493
574,-0.015306012994300539
575,0.18781109908980273
576,-0.05178439445282483
577,-0.01990219961542141
578,-0.03105691878766263
579,-0.022025949526087253
580,0.12495879248586553
581,-0.052307206411652124
582,-0.05214888059197744
583,-0.023005500962677346
584,0.04610406987030577
585,-0.028386313973336384
586,0.18166056856497226
587,-0.026579000838201094
588,-0.006025332893713453
589,0.1573472384515513
590,-0.004982750505298699
591,0.011586047103215709
592,-0.0482919027555016
593,-0.08621710111173933
594,0.132529934219116
595,-0.018387549825299665
596,0.14117141859032326
597,0.013809867631493186
598,-0.05183639396563375
599,-0.03099760460249168
600,-0.01808983430000822
601,0.02500090298378148
602,-0.055597265005527224
603,-0.06496999591988024
604,-0.03604257078985217
605,-0.03493479914963525
606,-0.03921737152395203
607,0.0031999293884960884
608,0.14876877018655332
609,-0.03797365773713871
610,-0.043059829337502756
611,-0.03557810273664706
612,-0.012090269771248587
613,-0.014544726826166629
614,-0.02825281530144804
615,-0.006048282338746262
616,-0.028625182201476074
617,-0.056600541894771775
618,-0.041258954231987596
619,-0.04543179883477109
620,-0.09555807960098148
621,-0.03668815684481855
622,-0.0015897560438598753
623,0.1294134858850451
624,-0.02108235462776395
625,-0.007266108303521698
626,-0.028499867740064973
627,-0.06182187110979441
628,-0.09060358787793685
629,0.14996829347845095
630,-0.045665900923913
631,-0.015098377186771844
632,-0.05070063915300308
633,-0.05458728168776812
634,-0.04487360956282177
635,-0.026624813045483024
636,-0.06550025147152846
637,-0.08729235682151357
638,0.14086840882899437
639,-0.027310673132260033
640,0.16427214238388427
641,-0.041557276270481634
642,-0.0409903104541429
643,-0.03954159261732515
644,0.16697649709900975
645,-0.020562019345335227
646,-0.03950992108188349
647,-0.004881896086810937
648,-0.052837309370635736
649,-0.01564597292724578
650,-0.05410472394744991
651,-0.024425704835091683
652,-0.021090934464196284
653,0.0912737159314903
654,-0.006048282338746262
655,0.046476150266466947
656,-0.014629261099793886
657,-0.04432422866043637
658,-0.0048970619985410305
659,-0.03856036428993244
660,-0.046625299535652046
661,0.04472144854347651
662,-0.05750205479194154
663,-0.03895304522452295
664,0.17061519795763747
665,-0.01808983430000822
666,-0.0360988430683158
667,0.03774670460416377
668,-0.057755427475360534
669,-0.0542978431442041
670,-0.01864006356557878
671,0.1279221707450001
672,-0.023631975670853154
673,-0.014189953287593942
674,0.021927050583855485
675,0.07372464673838383
676,0.12233550870820058
677,-0.013964745518553028
678,-0.007049199195250056
679,-0.0599485940797356
680,-0.018387549825299665
681,-0.029668154526308894
682,-0.04490483821347534
683,-0.03296890725867287
684,-0.08215207918347843
685,-0.02945421898711195
686,0.15551116654964886
687,-0.02661030736982461
688,0.11888013667349515
689,-0.0004909369468474819
690,0.12543338246857538
691,0.04424862491851635
692,0.012271664055953526
693,0.053019614144920395
694,-0.024734110166749687
695,-0.04050752494642465
696,0.010231329341153717
697,-0.030366129878325317
698,-0.07707527258536315
699,-0.055553276991459434
700,-0.059972852781547584
701,0.15254682888661594
702,-0.045199029968528065
703,0.08625558906323098
704,-0.013728894716492626
705,0.11512828125107216
706,-0.06844001116946367
707,-0.07978996799400943
708,-0.05724352529967593
709,0.04610406987030577
710,-0.029488921073744116
711,0.1467316474291558
712,0.04472144854347651
713,0.14941178611982958
714,-0.0354639758798049
715,-0.057185872095839835
716,0.005732484510274319
717,-0.01992237901463169
718,0.15948622614261831
719,-0.012173145209667384
720,-0.03786746086544895
721,-0.04748944435708935
722,-0.058771934539455874
723,0.017289223744846875
724,0.17341719640360748
725,-0.04404651171826086
726,-0.06624221472687025
727,0.12179877155537397
728,-0.05204652696160684
729,-0.03716082730953895
730,-0.041729219975060634
731,-0.041203176158037785
732,0.04270271948468544
733,0.17886029238720372
734,-0.05767283409755116
735,0.1537730227798071
736,0.13273956705906076
737,-0.045679962457596784
738,-0.025156912623551877
739,-0.05796546473210744
740,-0.06936417605304876
741,0.1592802530227266
742,-0.040855297003295925
743,-0.0003434299611316154
744,-0.05765619299312044
745,0.17450244465795356
746,-0.04054445623348242
747,-0.07076076643165641
748,0.13308094498323347
749,0.0007418254476455513
750,0.13600487259430322
751,-0.006903334870430434
752,0.01216097783326976
753,-0.08295971652782541
754,-0.026547134176682155
755,-0.052793534681818494
756,0.10802740088090534
757,-0.008908858540381485
758,-0.01677676406882979
759,0.14551714185805015
760,-0.03998744125334735
761,-0.025523383685306836
762,0.14776037342610776
763,-0.04575558966530139
764,-0.04885148142003354
765,0.18082391958570945
766,-0.06811255184395365
767,0.11513391505939731
768,-0.004881896086810937
769,-0.08047633536047782
770,0.009922468766260637
771,-0.04294301204990703
772,-0.013665718537983462
773,0.159920236095996
774,0.003407152289353018
775,-0.022165520021608875
776,-0.05608713971415872
777,0.008056175421647327
778,-0.07466320013943319
779,-0.07691430943282905
780,-0.041214671591751954
781,-0.06560345747010854
782,-0.04945173811618587
783,-0.06937902055161255
784,0.13078571677716422
785,-0.05244490012329873
786,-0.06407839488992509
787,0.041746858265679775
788,0.018864682721509256
789,-0.047815180051399626
790,-0.019939311787368835
791,-0.01986563440920284
792,0.137568535806981
793,-0.01575893342569057
794,0.14734828318447007
795,0.18564418407994537
796,-0.06357663852088075
797,-0.0520826570029411
798,-0.045439832648582486
799,0.12535740451023103
800,-0.034870435221049524
801,0.043647185028574176
802,-0.0037851533416138755
803,-0.10135803336789326
804,-0.01844468782792664
805,-0.06312736084444048
806,-0.040861967372279574
807,-0.03776638207067188
808,0.010959717038602032
809,-0.033093746167054516
810,-0.06524520662473055
811,-0.05141718992335551
812,0.12030802257063368
813,-0.02486162037886718
814,-0.047701541878749074
815,-0.03294474233478884
816,-0.006916427601315005
817,0.14898440761941528
818,0.02117614358532943
819,-0.05499478900379371
820,-0.015925008764360038
821,0.13046319329520226
822,-0.02334805019650555
823,-0.061468505519558764
824,0.1738181556431704
825,-0.05165719141001746
826,0.14560484754397193
827,-0.031444271730908926
828,0.04472144854347651
829,0.032332719658414874
830,0.025108840774577566
831,-0.0509693055190556
832,0.15441032397304144
833,-0.026547134176682155
834,-0.03223198870768103
835,-0.014347536067085912
836,-0.08864250139035748
837,-0.03901592968174704
838,-0.05452625702884919
839,-0.02887529664192273
840,0.1820025389483946
841,-0.02898638248752891
842,-0.013761607867609986
843,0.18110256628939428
844,-0.04189048817279886
845,-0.018352237514718005
846,-0.03927255926066725
847,-0.003463108435975172
848,-0.07379212291455307
849,-0.0040143981027249255
850,0.1485190667972956
851,-0.053640111352374564
852,-0.025777782096490155
853,-0.04845033312541787
854,-0.04571849665246583
855,-0.044099716807723274
856,-0.016983312439243965
