,target
857,-0.04528679937769555
858,0.14872711197533184
859,-0.007344673613239577
860,0.03346337173898101
861,-0.034057067138889834
862,-0.044840583288680305
863,-0.0008130165740733886
864,-0.07752921335749254
865,0.15731070354183926
866,-0.023766455256438904
867,-0.00538624367794299
868,0.012961555248607221
869,0.03654243352828377
870,0.040422795896510495
871,-0.07649846855700256
872,0.12952322333216737
873,-0.052614857647831206
874,0.027436480843763125
875,-0.03093477629295758
876,-0.05073532031140684
877,-0.061245971547107064
878,-0.03913594405263655
879,-0.04364962418788983
880,-0.07469050607196075
881,-0.014649894330688445
882,-0.034379424226454125
883,-0.06439719288686907
884,0.03933162131550626
885,-0.05768108892897088
886,-0.007779397566155642
887,-0.06460000512703679
888,-0.031508546234065994
889,-0.02744570250811293
890,0.02450447265134085
891,-0.07763012381398963
892,-0.04738342963194621
893,0.018521564862355587
894,-0.05690943549163683
895,-0.03713353413127456
896,9.207320116834633e-06
897,0.15656691342742587
898,0.15044253029551702
899,-0.055202285258999985
900,-0.025468838914298055
901,-0.053138048793564374
902,-0.01677676406882979
903,-0.029551491698351917
904,-0.015598620342082524
905,-0.013741290384972567
906,-0.044632990366994404
907,-0.0017091941216178244
908,0.043647185028574176
909,-0.022535025865873262
910,-0.029217091445641934
911,-0.000460303751589136
912,-0.058221911062993195
913,0.17468840779972206
914,-0.049497769221815514
915,-0.03099760460249168
916,-0.04364962418788983
917,0.1476321211921906
918,0.0017079642731829543
919,-0.004130100208319694
920,0.009922468766260637
921,-0.0031583796306146974
922,-0.061650833029580854
923,-0.06626625594085098
924,-0.04420969805782993
925,-0.010188596905337983
926,-0.04528679937769555
927,-0.04633031974425982
928,-0.0304453750936946
929,-0.018506252235629808
930,0.16755458748166313
931,0.017736092159645438
932,0.029948201951230824
933,0.16927735519015374
934,-0.08691504782768436
935,-0.032916248077681516
936,0.18166056856497226
937,-0.02906276083744188
938,-0.037089840297759864
939,-0.05495764255078815
940,0.1655718060825379
941,-0.02784886415540397
942,-0.07396059861152364
943,-0.03826786002222324
944,-0.03046880533277304
945,0.15224370445044733
946,-0.03638336510907693
947,-0.014562232481857357
948,-0.03407690964845603
949,-0.04127346840528387
950,-0.016365298726747458
951,-0.041311907196137976
952,-0.05485603205544498
953,-0.0075301732817649285
954,-0.012173145209667384
955,-0.029317828962360924
956,0.1793123199316813
957,-0.04474586130502634
958,0.008834917686472793
959,-0.02927538577474649
960,-0.028681887981221593
961,-0.06296039509603674
962,-0.01948882708230928
963,-0.012600876962700477
964,0.1503459396826203
965,0.14559033930572576
966,-0.03646021003367043
967,-0.04793620874288484
968,0.015187259931769483
969,0.005079666016166823
970,-0.06897127099542047
971,-0.01135206352733306
972,-0.057121129220512684
973,-0.012173145209667384
974,-0.026856439213145705
975,-0.04268200636304903
976,-0.048540382132864913
977,-0.06559761647450804
978,-0.04323735985367985
979,-0.017098918096883124
980,0.15593904302327197
981,-0.04351963095889757
982,-0.056183913425688244
983,-0.034281689022266124
984,0.03346337173898101
985,-0.03623140904165871
986,-0.0353334814887034
987,-0.024663164014406807
988,-0.02195364747984328
989,0.031319284357999466
990,0.007396887584353491
991,-0.03498600364790858
992,-0.049191010736749155
993,0.1286905442371578
994,-0.00245297284777532
995,-0.05497270760983451
996,0.17989890924873733
997,-0.04738581332471378
998,-0.00551342791072049
999,0.04807844029427876
1000,-0.025523383685306836
1001,-0.05342061609548502
1002,0.15526305814188038
1003,-0.10029397513925659
1004,0.012271664055953526
1005,-0.0870775753711301
1006,-0.016404432200403864
1007,0.005341651387680835
1008,-0.01559731924284869
1009,0.13062703426865102
1010,0.03654243352828377
1011,-0.06835895956739654
1012,-0.061374195268613985
1013,-0.06158030038276144
1014,-0.028867335738387782
1015,-0.00877528557647234
1016,-0.06285203353529212
1017,-0.04446258993713272
1018,-0.03994103611656913
1019,-0.058563538970052426
1020,0.12087647026393705
1021,-0.032132527899331007
1022,-0.06465160460665018
1023,-0.050694681405589075
1024,0.12296681672052162
1025,-0.05234295599095294
1026,-0.05209316938846057
1027,-0.051867657597434245
1028,-0.014090916611644359
1029,-0.05260611984875666
1030,0.1504139710613055
1031,-0.03716082730953895
1032,-0.06213315230385304
1033,-0.09491088665233058
1034,-0.05379906118047179
1035,-0.04924309440602945
1036,-0.03900571919402115
1037,-0.007266108303521698
1038,-0.024734110166749687
1039,-0.002012954461244265
1040,-0.030373117092776507
1041,-0.04197641439838036
1042,-0.056083032306333255
1043,0.008164125802404639
1044,-0.06698166873787717
1045,0.1518196372187246
1046,0.0008525924553206801
1047,-0.029488921073744116
1048,-0.04216287095464281
1049,-0.037047316656404435
1050,-0.034974182608518777
1051,-0.05128211837393616
1052,-0.02336446869852726
1053,-0.010525637832334712
1054,-0.019028742892472316
1055,0.16455105079373214
1056,0.1323250544836757
1057,0.1455116454492743
1058,-0.02886593572167991
1059,-0.03845933176337827
1060,-0.008352987647868118
1061,-0.03536690712703728
1062,-0.06909784021725657
1063,0.1269331440338909
1064,0.12937085230708667
1065,-0.01864006356557878
1066,-0.04333655637945836
1067,-0.0645823386963292
1068,0.16400080596238673
1069,-0.05219683686252982
1070,-0.05478888914282506
1071,-0.014243551987973852
1072,-0.042565079780408965
1073,0.1560737570269615
1074,-0.0059741428248090735
1075,-0.06999945872333423
1076,0.12860868173902323
1077,0.14117141859032326
1078,0.045189727788437065
1079,-0.04194435548192764
1080,-0.030818336726447
1081,-0.00558732439992958
1082,-0.05009895610382665
1083,-0.001299467007479483
1084,-0.02182222534617735
1085,-0.05314868443678422
1086,0.11155490698903907
1087,-0.018610738945812284
1088,-0.07007395558705254
1089,-0.0464495277310709
1090,-0.0018138051765016405
1091,0.010112276173310777
1092,-0.05835370242079445
1093,-0.02368208640211831
1094,-0.034870435221049524
1095,-0.023790322480987402
1096,-0.09693143788273868
1097,0.12525266203616037
1098,-0.05543805604503349
1099,-0.058532293363492145
1100,-0.06663142352284172
1101,0.1465905709807547
1102,-0.025468838914298055
1103,0.017294726535010137
1104,-0.06885293253040342
1105,-0.08723946690596457
1106,-0.003187005905800411
1107,-0.03500305216596264
1108,-0.0640183677179692
1109,-0.032786698281539184
1110,-0.059423311726326186
1111,-0.03500225512393652
1112,-0.008146309105178055
1113,-0.03532677292931639
1114,-0.0836067710244844
1115,-0.0364427235790117
1116,-0.019570884229708048
1117,-0.06371686393560355
1118,-0.07990208134322963
1119,0.11200993237819605
1120,-0.0072723970907573425
1121,-0.05537574773316041
1122,-0.01162868396164513
1123,-0.03343466534287369
1124,-0.05738004711844867
1125,-0.056209476812090764
1126,-0.02414190776344121
1127,-0.04271407287567185
1128,-0.05792382001335835
1129,0.17061519795763747
1130,-0.030019823766543635
1131,-0.010435137621602888
1132,-0.02892357071320687
1133,-0.06058669011659106
1134,-0.07009196181435987
1135,-0.01648962536350483
1136,0.13029791824078665
1137,0.1362713407563582
1138,-0.02937068206040991
1139,-0.051922721322860334
1140,0.0020724408019044994
1141,-0.013665718537983462
1142,-0.044766472352049905
1143,-0.012766682752971768
1144,-0.052121667815188844
1145,-0.056066121961984086
1146,-0.0932401657616654
1147,-0.010307937694286437
1148,0.15642144898238405
1149,0.12023316167993194
1150,0.10293558170603363
1151,-0.04523990719915476
1152,-0.026829831889194543
1153,-0.04403144985069969
1154,-0.042653626338765384
1155,0.040422795896510495
1156,-0.01004906459989673
1157,-0.017098918096883124
1158,-0.017594647038849304
1159,-0.031987345476726256
1160,-0.05759932636364871
1161,0.01948896204032513
1162,-0.06535883642350075
1163,-0.0031583796306146974
1164,-0.03998744125334735
1165,0.013533008643499034
1166,-0.004982750505298699
1167,-0.02891531431910825
1168,-0.068312717641432
1169,0.1469610296233063
1170,-0.07925488510955278
1171,0.18216686921048109
1172,0.13892935211092616
1173,-0.000987869746659179
1174,-0.08843254928191412
1175,-0.06965168125506987
1176,0.009828962326558166
1177,-0.03611263966524415
1178,0.044055312047189606
1179,0.0123967678525987
1180,-0.028741163134563763
1181,-0.05196284897785893
1182,-0.029533799702657425
1183,0.11289008857961111
1184,0.012528943997854225
1185,0.16686118478201992
1186,-0.031025770528513418
1187,0.03654243352828377
1188,0.012961555248607221
1189,-0.05270541645695855
1190,-0.04106710537722177
1191,-0.058337931866482055
1192,-0.023876710158288485
1193,-0.06948886533734014
1194,-0.017098918096883124
1195,0.008164125802404639
1196,-0.059161619696864315
1197,-0.030372897563220508
1198,-0.0630735624785873
1199,0.005555859270100092
1200,-0.0037851533416138755
1201,-0.03708670309607769
1202,0.17566447038319635
1203,0.1498697101552981
1204,0.15895757238665045
1205,0.013157849258933407
1206,-0.0671493429740627
1207,-0.04528679937769555
1208,-0.0576588507053583
1209,-0.06522975230851509
1210,-0.04242938557633884
1211,-0.0877889556829363
1212,-0.010818689214725006
1213,2.5277322141953936e-05
1214,-0.023282597755883126
1215,-0.0031583796306146974
1216,-0.019963818022186917
1217,0.15202225453203408
1218,-0.03974741646165734
1219,-0.05158874595975896
1220,0.007378349617741424
1221,0.1256500573204456
1222,-0.045997769853924314
1223,-0.02886593572167991
1224,0.003937796250629171
1225,0.13608607606870216
1226,-0.039040457263267776
1227,-0.006268985100629669
1228,-0.059943153904075556
1229,-0.02805757160137019
1230,-0.03298863859093476
1231,0.13893392607641553
1232,-0.0641646065702349
1233,0.008834917686472793
1234,0.014479091664960468
1235,-0.05845707872981226
1236,0.16755458748166313
1237,-0.06722374955431541
1238,-0.009014196789534464
1239,-0.05517415806944961
1240,0.03974031622467221
1241,0.1349884803707886
1242,-0.03716082730953895
1243,-0.0799861839806115
1244,-0.07304608605564829
1245,-0.03548309893872045
1246,-0.028371842052290416
1247,0.1310972918583866
1248,0.0009354861560450956
1249,-0.011526627830644705
1250,-0.0069591341655877055
1251,-0.049920333480244654
1252,0.19072463916665908
1253,0.1795961280165487
1254,-0.04339684981839366
1255,-0.046819097668294216
1256,-0.040127519011340956
1257,-0.028695601996537298
1258,-0.05723535115897094
1259,-0.021090934464196284
1260,-0.04337329200456781
1261,-0.05256547022098682
1262,0.14872711197533184
1263,-0.06261460617589364
1264,0.01743269732023236
1265,-0.06015176313958547
1266,0.0017923139282476062
1267,-0.03088668768991252
1268,-0.018182987800515048
1269,-0.05985345101726866
1270,-0.07053236223172928
1271,-0.05110321356605935
1272,-0.0215014495042436
1273,-0.023246333428038335
1274,-0.02675392533208314
1275,0.003937796250629171
1276,-0.06753645535215583
1277,-0.0509693055190556
1278,0.0059660404950803315
1279,-0.03496959257168383
1280,-0.019081337812893274
1281,0.009663725049667768
1282,-0.04923348024522223
1283,-0.02887529664192273
1284,-0.03528160659195227
1285,-0.01700088839500932
1286,0.13334797551929956
1287,-0.04817643392445477
1288,0.12884412576898074
1289,0.04002067297957952
1290,-0.03637120225752895
1291,-0.055100734518694565
1292,-0.053033139424826695
1293,-0.046975912525651906
1294,-0.026714570219947498
1295,-0.06086804933346478
1296,0.14026373631239042
1297,0.15246597385863747
1298,-0.03435204406770408
1299,-0.053640111352374564
1300,0.14165630006452623
1301,-0.03213220881226545
1302,-0.01803887196015581
1303,-0.043854708992427674
1304,-0.017393723470998688
1305,0.0374308689556895
1306,0.12342200012462336
1307,-0.003172487093122658
1308,-0.04364962418788983
1309,-0.027837850966174343
1310,-0.005940758203989779
1311,-0.0684673368300194
1312,-0.015585671549448881
1313,0.1503995754930575
1314,0.0038666640881964264
1315,-0.0582710981575776
1316,0.14797410443058334
1317,-0.03744921562375922
1318,-0.0373748725481218
1319,-0.05306164050112777
1320,-0.06291616947266385
1321,0.05005256095832947
1322,-0.04261900479309663
1323,0.013588703639918681
1324,-0.051508516280618775
1325,0.16349479979385267
1326,-0.08427996494838144
1327,-0.024461075845422474
1328,-0.058053107919060716
1329,-0.06878345168895246
1330,-0.05986742426782642
1331,-0.05274935585873207
1332,-0.0670220504494638
1333,0.007548837340346102
1334,-0.007961340905235217
1335,-0.047540834340446994
1336,-0.024718804274178725
1337,-0.007542757190082098
1338,-0.05831498022940664
1339,-0.07804821984343471
1340,-0.04315880474661624
1341,-0.0388469463082865
1342,-0.04819835577750146
1343,0.1604207363657182
1344,0.045189727788437065
1345,-0.0686321617807849
1346,-0.08074691348135563
1347,-0.008639549151633586
1348,-0.058639857046366685
1349,-0.03791954193352021
1350,-0.058365181134272415
1351,-0.08517888569531828
1352,-0.043366571985979936
1353,-0.04148909137470151
1354,-0.024461075845422474
1355,-0.04301887746670565
1356,-0.08913186749782515
1357,-0.055247493566023646
1358,-0.028170662959883172
1359,0.11692550264955676
1360,-0.06184108135122925
1361,-0.01564597292724578
1362,-0.048046447168431226
1363,-0.031247013108958513
1364,0.18106019043054244
1365,-0.0351787430269313
1366,0.19072463916665908
1367,-0.032876494335474744
1368,-0.055374483486307385
1369,-0.06439434455450023
1370,0.011023911332805995
1371,-0.05395453374162961
1372,-0.02891531431910825
1373,-0.030697082412545554
1374,0.004115721595675601
1375,-0.05745505869313037
1376,-0.06540867039352885
1377,0.03311211216418122
1378,-0.05442766764816962
1379,-0.0964003355171903
1380,-0.020572530941195055
1381,0.13113670371546837
1382,-0.01421608515638664
1383,-0.06305705080705823
1384,-0.044993686816134006
1385,-0.037716782625707684
1386,-0.04191920946797229
1387,-0.052359007306806926
1388,-0.02830922743008485
1389,-0.014189953287593942
1390,0.031319284357999466
1391,0.053019614144920395
1392,-0.024150543123403857
1393,-0.03645697353111166
1394,-0.04713650051948819
1395,-0.0030198974158199003
1396,0.15785471383358735
1397,-0.017808111539127564
1398,-0.03827372435856875
1399,0.13083138295719207
1400,0.1615054466296047
1401,-0.04188906774675674
1402,-0.021519632207949762
1403,-0.026050064676950816
1404,-0.007779397566155642
1405,-0.015395338855792615
1406,-0.024425704835091683
1407,-0.049982740046808756
1408,-0.02744570250811293
1409,0.051218575359346014
1410,0.050895916168359416
1411,0.023001360303315153
1412,-0.043351026910698955
1413,0.0032149866439321207
1414,-0.09372998895535634
1415,0.13581873051601467
1416,-0.049097581874669505
1417,-0.00245297284777532
1418,-0.04793620874288484
1419,-0.035215906141260224
1420,-0.023926411566954003
1421,-0.01759288963308837
1422,-0.034057067138889834
1423,-0.07056811986229074
1424,-0.03523396772627961
1425,-0.0033534524607167094
1426,0.050895916168359416
1427,0.0007418254476455513
1428,-0.03846909186285675
1429,0.13649933400324418
1430,-0.012173145209667384
1431,-0.018387549825299665
1432,0.12959141521633416
1433,-0.042573441623559485
1434,-0.0653118674351634
1435,0.15113270077848112
1436,0.14515080190540813
1437,-0.01792490216904048
1438,-0.02945421898711195
1439,0.02836761857575934
1440,-0.032293721836155975
1441,-0.05881830336867853
1442,-0.014645054513284277
1443,0.1252806034875866
1444,0.15209134873322053
1445,-0.04420478376607931
1446,-0.06955847566912174
1447,0.1849416995846203
1448,-0.03256429264330264
1449,-0.019407504850556468
1450,-0.025991986917810704
1451,-0.010878219107564592
1452,-0.06300824252372758
1453,-0.055363000438707545
1454,-0.06134372272791
1455,-0.033333881348655156
1456,-0.005777444849130875
1457,-0.0331485951277812
1458,-0.0017091941216178244
1459,-0.04583636435510026
1460,-0.021020901412201264
1461,-0.05291718302094467
1462,-0.07119160838301178
1463,0.1111278873222267
1464,-0.0566640675836354
1465,-0.05739563536495543
1466,-0.06883897726525591
1467,-0.04470914901225868
1468,-0.06215342874600088
1469,-0.04218694363235086
1470,0.1176626863909437
1471,-0.0790653877043608
1472,-0.03967085685910997
1473,0.028428734674720943
1474,-0.01555923320066316
1475,-0.0670146390235426
1476,-0.08086471116536732
1477,-0.035530399667538314
1478,-0.0398664369392124
1479,-0.017493925095844427
1480,-0.023683710711082117
1481,0.09933144064419605
1482,-0.02074070211655755
1483,-0.06366691832235581
1484,-0.03077493297995014
1485,-0.02513570053757193
1486,0.17949132462810663
1487,-0.014230355518424295
1488,-0.055287495611225944
1489,0.15428547720830355
1490,-0.04536163150773614
1491,-0.039075048334958076
1492,-0.06299160036396004
1493,-0.029242361448470793
1494,0.19210392361898
1495,-0.07580601447182961
1496,-0.004776535569466088
1497,-0.05186252262108637
1498,0.18442828815635545
1499,-0.06467850417995044
1500,0.13341164391018828
1501,-0.04013172428751301
1502,-0.06388118309297025
1503,-0.03275876534348316
1504,-0.02058947866371534
1505,0.041335390433864166
1506,-0.00443766924599441
1507,-0.06525106404917139
1508,-0.02825281530144804
1509,-0.01269672714358926
1510,0.15391724854507544
1511,0.13767419034912728
1512,-0.039475405496895426
1513,-0.05885080260295236
1514,0.18519351786727378
1515,-0.05189479943662266
1516,-0.05894213024180362
1517,0.15044253029551702
1518,-0.05682196022839175
1519,-0.03099760460249168
1520,-0.03455303663394401
1521,-0.021804791151360584
1522,-0.028860818453815724
1523,-0.0457362242671311
1524,-0.058178123576617335
1525,-0.03500585096388772
1526,-0.030043339276473804
1527,0.00209925077973888
1528,0.008602135960530104
1529,0.14543660727798385
1530,-0.06191498406490413
1531,-0.07082512492687489
1532,0.15108334890860584
1533,-0.08284061222220893
1534,-0.03925182909493923
1535,-0.04196132740793017
1536,-0.016265308597903837
1537,0.13951648068556344
1538,-0.05934195644978055
1539,-0.002281073371829685
1540,-0.02578775634987313
1541,0.0061835456573234
1542,-0.03500225512393652
1543,-0.08396647965435007
1544,-0.06775369747848364
1545,-0.06143101975521857
1546,0.14329152996493238
1547,-0.06840148115848596
1548,-0.026434118156908375
1549,-0.012015266971240448
1550,-0.02553943387346339
1551,-0.05810206363715942
1552,-0.023416205711139136
1553,-0.034379424226454125
1554,0.17671971925665556
1555,-0.05607154487451869
1556,-0.03242595421016491
1557,-0.021122738278325937
1558,0.1555223586250141
1559,-0.05325374728839608
1560,-0.09965231399702802
1561,-0.024080272643659063
1562,0.15936819495193671
1563,0.16686118478201992
1564,0.1406953335681167
1565,0.1077167157767072
1566,-0.0018138051765016405
1567,-0.0032923718405607786
1568,-0.039424676194195714
1569,-0.03098096125977361
1570,-0.003578432725852878
1571,-0.07114045263777756
1572,-0.05612156826237649
1573,0.03686726192742392
1574,0.18864266956614212
1575,0.14746963105697453
1576,0.012774994773492702
1577,-0.004623301464188954
1578,-0.06854507074721986
1579,-0.008064140608854986
1580,-0.010027614961472487
1581,-0.058477823784526275
1582,-0.027555587347766593
1583,-0.05825067267518265
1584,0.03919807581373335
1585,-0.003343505923537071
1586,-0.0294264360624875
1587,-0.020909187080572482
1588,-0.06194016517972542
1589,0.1606996511335739
1590,-0.03268783277463948
1591,0.1457776610750289
1592,0.12782929694744888
1593,-0.036430345544553155
1594,-0.00600162503633875
1595,0.17061519795763747
1596,-0.031490517597981535
1597,-0.03911826651136319
1598,0.0038558973528144
1599,0.006402657190079725
1600,0.053019614144920395
1601,-0.0008013062743062801
1602,0.07994981794810833
1603,-0.04008189373771915
1604,-0.029602176818306895
1605,-0.043703012180916795
1606,-0.04049891193627504
1607,-0.024689099120398305
1608,-0.020237264015005484
1609,0.029028826611396014
1610,-0.01877791694119446
1611,0.1750497740118023
1612,0.011775001858516161
1613,0.032332719658414874
1614,0.12796712883919095
1615,-0.032991124102500914
1616,-0.06850001872708378
1617,-0.025523383685306836
1618,-0.014937892892439858
1619,-0.062471633716522444
1620,-0.05561721695403147
1621,-0.05933499535465238
1622,-0.015558893822559455
1623,-0.03895304522452295
1624,0.17619022681370478
1625,0.00843141590643196
1626,-0.015101942887992593
1627,-0.010906475243353702
1628,-0.010868932565844263
1629,-0.0190116002981373
1630,-0.03759439827162786
1631,-0.05531885361335713
1632,-0.055688675153837845
1633,0.018287445599801187
1634,-0.051319326402465164
1635,0.15199508802964654
1636,-0.05686866974922566
1637,0.13026495892139112
1638,-0.017206805807891502
1639,0.007442186364575524
1640,-0.04948954992192028
1641,-0.028151811678061557
1642,-0.04848548856273744
1643,-0.033093746167054516
1644,-0.0555310447749893
1645,-0.05852133719847624
1646,-0.03921737152395203
1647,0.01003826385128929
1648,-0.045011020094869125
1649,0.18811956593509552
1650,-0.039923217896670624
1651,0.005732484510274319
1652,-0.013368275255414067
1653,-0.02890069071845462
1654,0.10933178717737503
1655,-0.07060207938999272
1656,-0.03617258952086975
1657,-0.04155941105951934
1658,-0.03286969807967545
1659,-0.028208737244686796
1660,0.13110450135475712
1661,0.004859204839377873
1662,0.00751765205421954
1663,-0.033557477129731145
1664,0.02836761857575934
1665,-0.020911343633686238
1666,-0.014597778739365694
1667,-0.041903495604926747
1668,-0.02381592077210148
1669,0.1416266031030079
1670,-0.00953220560292574
1671,-0.09024537040525786
1672,0.13498282525048816
1673,-0.036951704611724236
1674,0.0017079642731829543
1675,-0.02886593572167991
1676,-0.03621831306359463
1677,-0.023210801482219528
1678,0.1463502267891327
1679,-0.035250474591319275
1680,-0.04982901000497234
1681,0.014286788466792228
1682,-0.059204782863309
