,target
1683,-0.027414346269596376
1684,0.16687105905695124
1685,-0.042628632138840925
1686,-0.024663164014406807
1687,0.11750218676820358
1688,-0.02688176702546613
1689,-0.0006175009772069193
1690,-0.044869161187547205
1691,-0.00245297284777532
1692,-0.012084447418744591
1693,-0.03066123409265446
1694,-0.045296262734375085
1695,0.1684881972805075
1696,-0.0641108480427378
1697,-0.06754190521665726
1698,-0.016365298726747458
1699,-0.06948419741561157
1700,-0.03500225512393652
1701,-0.0705810328921369
1702,0.16969281258839392
1703,0.19133959117202445
1704,0.1763700206740299
1705,-0.021809261962223964
1706,-0.05244798516081778
1707,-0.03870855251218463
1708,-0.018723668927516333
1709,-0.05060537978372354
1710,-0.019570884229708048
1711,-0.049952640035043086
1712,0.16077274883792655
1713,-0.03268783277463948
1714,-0.014645054513284277
1715,-0.06553695025422224
1716,-0.07645201697378878
1717,-0.027085474383483528
1718,-0.03215690771476057
1719,0.1281761823850589
1720,-0.014517415586502639
1721,-0.00266827131349601
1722,-0.06212747009860063
1723,-0.02423395011989781
1724,-0.022932490153956986
1725,-0.01803887196015581
1726,0.045189727788437065
1727,-0.014517415586502639
1728,-0.039520360131653734
1729,-0.019407504850556468
1730,-0.029139425833573165
1731,-0.04320794817039181
1732,-0.05012128446766247
1733,-0.019350635605527657
1734,-0.004347390723413747
1735,0.004705531580736764
1736,-0.0050937215927352505
1737,-0.027533705480669947
1738,0.15333895236335707
1739,0.12207222942201293
1740,-0.0024504093249707007
1741,0.12939678706459062
1742,0.1369856576817728
1743,0.037760169223218565
1744,-0.02334805019650555
1745,-0.0534952369823384
1746,0.033664122316660536
1747,-0.0013407749464098306
1748,-0.04155053179577545
1749,-0.012610168510735091
1750,-0.023153097750485293
1751,-0.05819266553560898
1752,-0.00245297284777532
1753,-0.021370664320118908
1754,-0.03367240839770216
1755,-0.04420969805782993
1756,0.03686726192742392
1757,-0.05594763675639347
1758,-0.05144823311089802
1759,0.0038666640881964264
1760,-0.03998744125334735
1761,-0.036140756445445024
1762,-0.04339684981839366
1763,-0.018774516311053348
1764,-0.04339684981839366
1765,-0.04646293340718187
1766,0.1296117755879599
1767,-0.035081051997312616
1768,-0.042193795270865864
1769,-0.07855722084579582
1770,-0.041203176158037785
1771,-0.028618655218531845
1772,-0.020438165564703206
1773,-0.025758064023747456
1774,-0.02364591434481233
1775,-0.05856897599633586
1776,0.01355943236052372
1777,-0.0512350411857271
1778,-0.026079765225144356
1779,-0.023082044828127188
1780,0.0013633081121424873
1781,-0.018980277000695493
1782,-0.06568807946365238
1783,0.03686726192742392
1784,-0.0646311831920689
1785,-0.04351455705514379
1786,-0.029001418529144257
1787,-0.011649580779649208
1788,-0.008064140608854986
1789,-0.03256429264330264
1790,-0.025360829003016346
1791,-0.04252779438224648
1792,-0.04294748159089717
1793,-0.02666656627474335
1794,-0.028151811678061557
1795,-0.03633153148115517
1796,-0.013741290384972567
1797,-0.05767727312673937
1798,-0.05573704979214881
1799,-0.05920781422549101
1800,0.1370272628935615
1801,-0.05693797763042431
1802,-0.04777686507679569
1803,-0.020713078654737753
1804,-0.030931529178692525
1805,-0.02099017632894706
1806,0.18638537420159088
1807,0.1347546381532342
1808,-0.026050064676950816
1809,-0.05605997252252938
1810,-0.06858003524409176
1811,-0.05266906567176791
1812,-0.051867657597434245
1813,-0.00538624367794299
1814,-0.010681078093643092
1815,-0.013340637988059711
1816,-0.02334805019650555
1817,0.11316288335831237
1818,-0.006048282338746262
1819,-0.04241489096912865
1820,-0.028576042806724836
1821,-0.032876494335474744
1822,-0.05779948465548802
1823,-0.04470914901225868
1824,-0.036027978979821546
1825,0.011262504737527077
1826,-0.04337329200456781
1827,-0.037234921196405805
1828,-0.0608954201506303
1829,0.0016196688863039117
1830,-0.03407690964845603
1831,-0.016365298726747458
1832,0.12714915407364716
1833,-0.022810401982754712
1834,-0.044408541196147275
1835,-0.023048853877745218
1836,-0.05382651391665725
1837,-0.029421359021081433
1838,-0.0466570284823542
1839,-0.043651642014605446
1840,-0.03586116672440671
1841,-0.02675392533208314
1842,-0.03069147537067898
1843,-0.07668890013200637
1844,-0.08405186851855374
1845,-0.059658671599298455
1846,-0.04809401329157803
1847,-0.014632832596660652
1848,-0.05817881892411406
1849,0.13125508622310197
1850,0.16607257197463893
1851,0.12234938852536743
1852,-0.042572643869759064
1853,-0.047091257901299005
1854,0.17820917580369441
1855,-0.05538757832983594
1856,-0.0435217320419914
1857,0.1670566357913186
1858,0.15981096795265493
1859,-0.0010291436754497189
1860,0.16388045433456533
1861,0.1311378915003666
1862,-0.03703732961849017
1863,0.1746619595850593
1864,-0.003936873311870658
1865,-0.01840831967416515
1866,-0.04473277585314114
1867,-0.0614086310782133
1868,0.015286518784936223
1869,0.1476321211921906
1870,-0.022953972406085914
1871,0.14504185835835662
1872,-0.011325529518792073
1873,-0.01659611339336211
1874,-0.025581453231769375
1875,-0.007082022062147264
1876,-0.04662743970408647
1877,-0.02006428624870813
1878,-0.06315073809737912
1879,0.12589108922702055
1880,-0.03154500446471535
1881,-0.006730093351002729
1882,-0.033127186093202254
1883,-0.034405277547322456
1884,0.0007418254476455513
1885,-0.023209854568064427
1886,-0.03285324561147201
1887,0.1919106909191087
1888,-0.04625307487599793
1889,-0.05798560908980492
1890,-0.020605258825266162
1891,0.007854174516009553
1892,-0.003343505923537071
1893,0.14903920235240564
1894,-0.0018138051765016405
1895,0.1471220851462854
1896,0.15197360923275066
1897,-0.057994854163733754
1898,0.1592496744122348
1899,0.18454866709149112
1900,-0.010307937694286437
1901,0.018468429611578855
1902,-0.01943318533740221
1903,-0.0650222123641015
1904,-0.000460303751589136
1905,-0.07069869721686672
1906,-0.012926246507690527
1907,-0.014090916611644359
1908,-0.01165418731679576
1909,-0.04244414718633169
1910,-0.04013194113463264
1911,-0.023210801482219528
1912,-0.012546574746304285
1913,-0.02675392533208314
1914,0.1315576570884978
1915,-0.06084263601006634
1916,-0.020498627077047468
1917,-0.04306192429515276
1918,-0.033480041632586034
1919,-0.01973674354539514
1920,-0.016046726004100002
1921,-0.05599112553728099
1922,-0.01963274868006955
1923,-0.0047163726872111855
1924,0.15708835139369054
1925,0.1523561916361099
1926,0.04610406987030577
1927,-0.03749475134636341
1928,-0.007611834275635436
1929,-0.03700463178270317
1930,-0.05414238754504819
1931,-0.024644267868868745
1932,0.030270981754361985
1933,-0.05520649098098257
1934,-0.09662579402641741
1935,-0.0273376048234089
1936,-0.015522959543305473
1937,-0.05204652696160684
1938,-0.033093746167054516
1939,-0.01605494943589575
1940,-0.03632620146803298
1941,-0.05357589115367033
1942,0.15027374337854024
1943,0.1448277020707454
1944,-0.04681864897524382
1945,-0.050694681405589075
1946,-0.053947470185069304
1947,-0.053818295328228086
1948,0.008822230629131357
1949,-0.026134611888216395
1950,-0.0657034881415295
1951,0.036399720330410335
1952,-0.027305446478837845
1953,-0.028957169425981373
1954,-0.04074164681450039
1955,0.1365749331681581
1956,-0.04009903031493265
1957,-0.0246976837156811
1958,-0.04004426447607459
1959,0.16674866123789778
1960,0.17524354710918416
1961,-0.02347502745613769
1962,0.18087182248474964
1963,-0.05271084688322828
1964,-0.07619978708815132
1965,0.03346337173898101
1966,0.002265894329469931
1967,-0.04677208738333083
1968,-0.05606952939938663
1969,-0.005619134134555172
1970,-0.028533348663460703
1971,-0.03625248369889973
1972,-0.08419098777430985
1973,-0.04065982233255122
1974,-0.01795949699553452
1975,-0.06332170774429577
1976,0.03724981722517621
1977,-0.04185910934534358
1978,-0.05543065979511771
1979,0.15820858401447235
1980,0.18781109908980273
1981,-0.02733148925534739
1982,-0.020405774070101544
1983,0.013809867631493186
1984,-0.01243263105907308
1985,-0.016290820604279943
1986,-0.007344673613239577
1987,-0.007740347928466796
1988,-0.08005553412100053
1989,0.036399720330410335
1990,-0.03178537452417239
1991,-0.024962608021416068
1992,-0.051402252074957064
1993,0.159631885113213
1994,0.14922376121604547
1995,-0.011125753466087332
1996,-0.053428323950469994
1997,-0.037068949817751634
1998,0.029078482164098834
1999,-0.06249119311406512
2000,-0.0665142924270138
2001,-0.04131342961763325
2002,0.008834917686472793
2003,0.1806636055117934
2004,0.16223807698446716
2005,-0.0018138051765016405
2006,-0.01165418731679576
2007,-0.03247387151272296
2008,-0.05890410524609866
2009,-0.04228875479005397
2010,-0.057800651706348946
2011,0.15896163888105252
2012,-0.015427763138734188
2013,-0.07288141808987851
2014,0.15282530748770806
2015,-0.061489652439886466
2016,0.13050059986226292
2017,0.15220119921394193
2018,0.010959717038602032
2019,-0.04264176493665448
2020,-0.04572024321792886
2021,-0.008882968219156599
2022,-0.06532617565397338
2023,0.1378300049180406
2024,-0.03335515122451297
2025,0.03974031622467221
2026,0.1452403815781945
2027,0.028030644011357738
2028,-0.016365298726747458
2029,-0.034704893828774744
2030,-0.01763781683951332
2031,-0.00538624367794299
2032,-0.006048282338746262
2033,0.0017923139282476062
2034,0.04807844029427876
2035,-0.026547555220911307
2036,0.1435845302681581
2037,-0.003815456198823612
2038,-0.04339684981839366
2039,0.044055312047189606
2040,0.015240760319133368
2041,0.1293738815581517
2042,-0.03609971272854914
2043,-0.033093746167054516
2044,-0.04151594244718746
2045,-0.032781453892186764
2046,-0.03336458263773068
2047,0.044055312047189606
2048,0.016984984271959946
2049,-0.019951152192581385
2050,0.015922702145500293
2051,-0.04446257273253065
2052,0.027902957120148973
2053,0.02029172452725715
2054,0.009288969116664223
2055,-0.0159668745960079
2056,-0.03397404163549023
2057,-0.05406158998283967
2058,-0.017786239521232844
2059,-0.045276867788349766
2060,-0.04469679324230967
2061,-0.059993787697804224
2062,-0.00396270589916738
2063,0.04807844029427876
2064,-0.019812906127236577
2065,-0.034405277547322456
2066,-0.07938195552724195
2067,-0.06123140073035765
2068,-0.04440991117779866
2069,-0.057677609061801596
2070,-0.09449176629431684
2071,-0.039367614092110904
2072,0.03686726192742392
2073,-0.03700463178270317
2074,-0.04661017439283299
2075,-0.029452880459882362
2076,-0.025598805895827376
2077,0.011143950228525826
2078,-0.026365881993957584
2079,-0.03723817011285286
2080,-0.00954653429745461
2081,-0.05668645773206091
2082,-0.030122266734466135
2083,-0.05041671205246047
2084,-0.05008974241665122
2085,-0.032229563918897725
2086,0.14346007821613965
2087,-0.018506252235629808
2088,0.12891172654605693
2089,0.19104337793571458
2090,0.00018303902853965097
2091,-0.008639549151633586
2092,0.1447353736393423
2093,-0.06666941340762506
2094,0.1487239937637066
2095,-0.005969439842771006
2096,-0.05842659975546147
2097,-0.07586821356304807
2098,-0.025598805895827376
2099,-0.02520763383021521
2100,0.044055312047189606
2101,0.010959717038602032
2102,0.015070026694920776
2103,0.14595179439075837
2104,-0.03890937138669354
2105,-0.02344347539490896
2106,-0.04365819100182789
2107,-0.010906475243353702
2108,-0.026624813045483024
2109,-0.011125753466087332
2110,-0.05924413333289505
2111,-0.019407504850556468
2112,-0.010876922673608317
2113,-0.018443606888161438
2114,0.12044495131763605
2115,-0.01808983430000822
2116,-0.017943808726634303
2117,-0.03446102436082447
2118,-0.020194112006660485
2119,-0.01763588390475461
2120,-0.04417302219174358
2121,0.013855934523917542
2122,-0.04475074536103768
2123,0.0030638287005032142
2124,0.003937796250629171
2125,-0.049957660010822295
2126,-0.031270788888000986
2127,-0.02455379968574108
2128,-0.04334854481082809
2129,-0.02706472869983914
2130,0.011775001858516161
2131,-0.008576669464988364
2132,0.11942632238220609
2133,0.1659862425380465
2134,-0.05760699612062987
2135,-0.05016365888473571
2136,0.02696798961407977
2137,-0.03591455584291601
2138,0.1389794259189318
2139,0.11440946194506713
2140,-0.07992722211699449
2141,-0.057265360449000956
2142,-0.02945421898711195
2143,-0.055155907366763623
2144,-0.07184181689530655
2145,0.026559539462971855
2146,-0.034531452707550606
2147,-0.004982750505298699
2148,-0.045531136928091055
2149,-0.04028349506701336
2150,-0.02331573887585356
2151,0.050895916168359416
2152,-0.0534771313229496
2153,-0.019931680039135098
2154,-0.06787593813211011
2155,-0.061307175657622004
2156,0.16424916382911356
2157,-0.03138272639695031
2158,-0.09050898548757645
2159,-0.0003434299611316154
2160,-0.022025949526087253
2161,-0.04534872828809998
2162,-0.0068153667677799
2163,-0.04343849867623724
2164,-0.03752580998967534
2165,0.14460876569235814
2166,-0.06705303137278906
2167,-0.01564597292724578
2168,0.044055312047189606
2169,-0.0548274493476629
2170,-0.06257279165044528
2171,-0.01763781683951332
2172,0.03927892214634113
2173,0.003352597259212416
2174,-0.013039492562159694
2175,-0.008787253115529744
2176,-0.014517415586502639
2177,0.002265894329469931
2178,-0.022723965437770968
2179,0.1233744468219555
2180,-0.006002667349892533
2181,0.1929696702739193
2182,-0.04400837946595786
2183,-0.05629356994595111
2184,-0.05381333439199107
2185,-0.03586437016088807
2186,-0.01821342599726294
2187,-0.03063384005505566
2188,-0.055593390437220114
2189,-0.04247806936546893
2190,-0.05326551735612763
2191,0.14582137917494176
2192,-0.04381606480490146
2193,-0.034984030782614445
2194,-0.02447370618579111
2195,-0.050821485875222144
2196,0.031319284357999466
2197,-0.03397404163549023
2198,-0.000665556945945539
2199,0.1237052552059112
2200,-0.04320794817039181
2201,-0.0649002812673949
2202,-0.041666903605471324
2203,-0.0007233292088336435
2204,0.15519458496514513
2205,0.04610406987030577
2206,0.16401923947992977
2207,0.1766005179293639
2208,0.009066143251543441
2209,-0.0373928588801127
2210,-0.04825050344899174
2211,-0.024375632160235007
2212,-0.03503678793516852
2213,-0.0702138249719119
2214,0.0020146441509273053
2215,-0.05204652696160684
2216,-0.020112473577879455
2217,-0.04922958481156452
2218,0.0933251246812634
2219,0.15396421219513987
2220,-0.05593093578758519
2221,-0.06686174208527673
2222,0.0374308689556895
2223,-0.046835026659293094
2224,-0.05682270788359107
2225,-0.03985750219962832
2226,0.003561617742487028
2227,-0.04710988511903509
2228,0.03346337173898101
2229,0.03311211216418122
2230,0.007801462829568611
2231,0.1372379368100492
2232,0.16690331635674374
2233,-0.0584554345641489
2234,-0.0601718280910004
2235,-0.07723541447649582
2236,0.15204165944392006
2237,0.13644379532292103
2238,0.14542906886200885
2239,-0.05157727183149065
2240,0.18951170438860085
2241,-0.026624813045483024
2242,-0.02981485138140169
2243,-0.025217476649542624
2244,-0.03742372267289595
2245,-0.06003445702954295
2246,0.17545370342169248
2247,-0.006151111575440607
2248,-0.053342357387224974
2249,-0.06794712111546931
2250,0.02029172452725715
2251,-0.04484554632066666
2252,0.013640375466279234
2253,-0.03685127590611143
2254,-0.06868177625957587
2255,0.023001360303315153
2256,-0.01937845427446074
2257,-0.07142408164429842
2258,-0.01803887196015581
2259,-0.05779731190606172
2260,0.011619059306525273
2261,-0.06065977594569285
2262,-0.10109188176716204
2263,0.02863569797009283
2264,-0.018723668927516333
2265,-0.06138402259127598
2266,-0.04301196522195041
2267,0.1873447671543699
2268,-0.03386705482928093
2269,-0.07520689657717036
2270,-0.028626701188064266
2271,-0.010437258341767383
2272,-0.06457873687262736
2273,0.14823566718004708
2274,-0.06652162731500477
2275,0.003407152289353018
2276,-0.023110687043960673
2277,-0.03492215507971322
2278,-0.0675357357902969
2279,-0.054216214869295974
2280,0.1356020146652701
2281,-0.0206877534845896
2282,0.13504469074092224
2283,0.1494192133388797
2284,-0.06835895956739654
2285,-0.03759439827162786
2286,-0.040479147180821934
2287,-0.0874417212063037
2288,-0.007912788349065194
2289,-0.019407504850556468
2290,0.15605771809767155
2291,-0.031270788888000986
2292,-0.009870022973834387
2293,-0.0653121104751695
2294,0.1181893654183548
2295,-0.04505951184523978
2296,-0.006167657320679986
2297,-0.004319594263562673
2298,-0.03196068873515047
2299,0.17524354710918416
2300,0.13316272795126158
2301,-0.09199594092690043
2302,-0.019570884229708048
2303,0.01992199546056248
2304,-0.043315314685653465
2305,0.010613218668519083
2306,-0.0027085264214118947
2307,-0.03025844450670368
2308,0.1327479235097035
2309,-0.03217143805314391
2310,-0.04519377783224032
2311,-0.028822299958020298
2312,0.016892120673701178
2313,-0.041466587256091925
2314,-0.032786698281539184
2315,-0.041311907196137976
2316,-0.053944754424289816
2317,-0.04387688465385836
2318,-0.01958696581283947
2319,-0.05007895008629127
2320,0.022710491798849156
2321,-0.012766682752971768
2322,-0.0035807862498501825
2323,-0.053217783387681294
2324,-0.06795857412086939
2325,0.002265894329469931
2326,-0.05266322947515876
2327,-0.05266502797737619
2328,-0.04993507602863882
2329,-0.0360988430683158
2330,0.1414331709072585
2331,-0.014645054513284277
2332,0.1361588675448296
2333,-0.02756348882435697
2334,-0.04287780262868088
2335,0.11664339215579546
2336,-0.008749403592224089
2337,-0.028750107550144434
2338,-0.051292409906611214
2339,0.14833272824655563
2340,0.043647185028574176
2341,0.1870143416519478
2342,-0.057975515744530165
2343,-0.06528757346176842
2344,0.17450244465795356
2345,0.01346837601980758
2346,0.15421545754738092
2347,-0.015319650586048941
2348,0.03927892214634113
2349,-0.06359006921337228
2350,-0.049714387480529594
2351,-0.013665718537983462
2352,-0.013039492562159694
2353,-0.05855025832140096
2354,-0.0348891816609899
2355,-0.05134626327413534
2356,-0.020623239443398767
2357,0.02632069183940182
2358,-0.022025949526087253
2359,-0.05824603660082173
2360,0.02178384439699676
2361,0.023001360303315153
2362,0.023001360303315153
2363,-0.06105955842992332
2364,-0.06438630112121622
2365,-5.826831945979867e-05
2366,-0.024425704835091683
2367,-0.06029535864586847
2368,-0.02617757966664446
2369,-0.04745799772094421
2370,-0.01564597292724578
2371,-0.009201062621514967
2372,-0.03213220881226545
2373,-0.01400959688478307
2374,-0.04889405206783881
2375,-0.05274935585873207
2376,0.1518196372187246
2377,-0.025624153410792667
2378,-0.00838024783304903
2379,0.18811351712070765
2380,0.002367163895017641
2381,-0.032140232938116076
2382,0.17226840289176207
2383,0.011586047103215709
2384,-0.053274640440308066
2385,-0.015719559140601514
2386,-0.03403144664204574
2387,-0.039225045990215715
2388,0.17989890924873733
2389,0.008056175421647327
2390,-0.04891217285797669
2391,-0.041401352897844565
2392,-0.04618197823067831
2393,-0.025946955011170062
2394,-0.0732341521021623
2395,0.026011867811483094
2396,-0.042414271229897646
2397,0.18978529878064293
2398,0.03038502442504541
2399,-0.026547134176682155
2400,-0.06146526481617074
2401,0.0017079642731829543
2402,0.010243378447955365
2403,0.15649129196731654
2404,0.18136910388028885
2405,-0.045799747532423926
2406,-0.0584736347119568
2407,-0.054767936607355704
2408,-0.10263414414966232
2409,-0.03959610122011175
2410,0.17503893422472894
2411,0.09884508114379943
2412,0.0031999293884960884
2413,-0.0057773986001556435
2414,-0.01759288963308837
2415,-0.011867424566632125
2416,-0.0321150604544804
2417,-0.04045072193585421
2418,0.011775001858516161
2419,-0.062033399928649556
2420,0.12745231745818292
2421,0.1475681526573709
2422,-0.06627310956434568
2423,0.11477148000011979
2424,-0.0027085264214118947
2425,-0.01699394107738296
2426,0.15773263993581227
2427,-0.021965770248217605
2428,0.11111685781780965
2429,-0.06751684600875679
2430,-0.045963348425667676
2431,-0.07008816768733674
2432,-0.08413412679257595
2433,-0.06529826748398375
2434,-0.05751741906137618
2435,-0.027981323612781574
2436,-0.09123494886970349
2437,-0.06808634347465492
2438,-0.061509012278009395
2439,0.12929368641033998
2440,-0.049804801813714036
2441,-0.0275559017733967
2442,0.16542116852335798
2443,-0.06592052977162233
2444,0.041335390433864166
2445,-0.06307332614090283
2446,-0.08158478556869221
2447,-0.024461075845422474
2448,0.05005256095832947
2449,-0.06802090540611261
2450,-0.0848399099240353
2451,0.18177619048582244
2452,-0.050358939076246764
2453,0.13645800953553452
2454,-0.02339633707072407
2455,-0.06284060545278974
2456,-0.014224028396827796
2457,0.052976545654001166
2458,-0.04368660977270461
2459,-0.054535532835381574
2460,-0.04231979466056928
2461,-0.05690890772705122
2462,-0.027501529720728855
2463,-0.07104263909875935
2464,-0.045791020159799495
2465,0.02035223914691811
2466,-0.036430345544553155
2467,-0.04828501539325796
2468,0.16115639884930674
2469,0.04424862491851635
2470,-0.031790412070082874
2471,0.1517855124630294
2472,-0.03995470179330183
2473,-0.04581474785428248
2474,-0.03612820836858525
2475,-0.025409174952632167
2476,-0.0740242046557414
2477,-0.04770716630103908
2478,0.016297672332934512
2479,-0.035478982956594754
2480,-0.07143095634337983
2481,0.006151083827684893
2482,-0.006730093351002729
2483,0.008834917686472793
2484,-0.024410861273159095
2485,0.13153017698856706
2486,-0.052707482825929096
2487,-0.009107929832595276
2488,-0.05177358497244358
2489,-0.046025406146350666
2490,0.18978529878064293
2491,-0.02945421898711195
2492,0.014397789996165412
2493,-0.021578731838841795
2494,0.005839484674012742
2495,-0.04193785941990898
2496,0.1176626863909437
2497,-0.07539727657741904
2498,-0.08479621937379767
2499,-0.02292917241340955
2500,-0.04294839517451815
2501,0.18811351712070765
2502,0.031319284357999466
2503,0.12336246373396337
